trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,1439.875078,1438.555746,1439.063079,1439.875078,1446.553072,0,NaN,0,7.00000000000003,1,2,66,0.5
2,1467.042384,1463.877721,1465.020386,1467.042384,1467.855717,1,NaN,0,5.99999999999996,2,1,65,0.5
3,1474.579044,1473.602378,1473.747711,1474.579044,1487.199031,0,NaN,0,7.00000000000003,1,2,66,0.5
4,1489.281695,1488.273697,1488.605029,1489.281695,1494.261691,1,NaN,0,5.99999999999996,2,1,65,0.5
5,1496.165689,1495.237023,1495.556356,1496.165689,1515.058336,1,NaN,0,5.99999999999996,2,1,65,0.5
6,1526.062992,1525.09966,1525.432326,1526.062992,1553.215632,1,NaN,0,5.99999999999996,2,1,65,0.5
7,1555.128296,1554.47963,1554.496297,1555.128296,1555.422296,1,NaN,0,5.99999999999996,2,1,65,0.5
8,1564.304287,1563.430955,1563.736288,1564.304287,1584.334934,1,NaN,0,5.99999999999996,2,1,65,0.5
9,1594.444257,1593.239592,1593.556258,1594.390924,1606.273578,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
10,1610.251575,1609.004242,1609.455575,1610.251575,1617.941567,0,NaN,0,7.00000000000003,1,2,66,0.5
11,1619.244232,1618.474233,1618.662233,1619.244232,1624.574894,0,NaN,0,7.00000000000003,1,2,66,0.5
12,1627.032224,1626.269559,1626.524892,1627.032224,1634.010884,1,NaN,0,5.99999999999996,2,1,65,0.5
13,1636.886215,1634.922883,1635.11155,1636.886215,1637.337547,0,NaN,0,7.00000000000003,1,2,66,0.5
14,1755.19343,1742.570776,1742.738109,NaN,1774.516077,NaN,NaN,0,5.99999999999996,2,1,65,0.5
15,1787.628064,1786.511398,1786.897398,1787.575397,1797.68672,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
16,1799.442052,1798.544053,1798.714053,1799.388719,1816.865368,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
17,1819.574032,1817.8567,1817.9727,1819.520699,1830.188021,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
18,1831.91802,1831.022687,1831.115354,1831.864686,1834.50335,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
19,1836.304682,1835.624682,1835.686682,1836.304682,1841.647343,1,NaN,0,5.99999999999996,2,1,65,0.5
20,1843.162675,1842.538676,1842.626675,1843.156675,1853.003332,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
21,1854.45933,1853.834664,1853.927998,1854.449997,1859.831992,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
22,1862.891322,1862.094656,1862.319989,1862.891322,1869.529982,1,NaN,0,5.99999999999996,2,1,65,0.5
23,1871.263314,1870.575981,1870.598647,1871.20998,1875.115976,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
24,1876.590642,1875.871309,1875.958642,1876.590642,1882.378636,1,NaN,0,5.99999999999996,2,1,65,0.5
25,1884.185968,1883.471968,1883.653301,1884.185968,1898.331953,1,NaN,0,5.99999999999996,2,1,65,0.5
26,1902.390616,1901.716616,1901.87795,1902.390616,1909.175276,0,NaN,0,7.00000000000003,1,2,66,0.5
27,1912.104606,1911.327273,1911.488607,1912.104606,2069.748448,1,NaN,0,5.99999999999996,2,1,65,0.5
28,2072.632445,2070.920447,2071.250447,2072.579112,2102.991082,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
29,2107.527744,2104.69708,2104.80908,2107.474411,2110.701074,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
30,2116.197069,2115.375069,2115.491069,2116.143735,2120.341064,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
31,2122.036396,2120.887731,2121.05573,2121.983063,2124.197061,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
32,2126.254392,2125.491059,2125.561726,2126.201059,2129.113056,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
33,2130.755721,2130.013055,2130.113055,2130.755721,2136.334382,1,NaN,0,5.99999999999996,2,1,65,0.5
34,2138.717046,2137.80638,2137.94638,2138.717046,2144.003707,0,NaN,0,7.00000000000003,1,2,66,0.5
