strain,sex,schedule_label,session,genotype,A_ID,n_trials,mean_itl,median_itl,sem_itl,sd_itl,min_itl,max_itl,cut_scope,percentile
Shank3B,male,Deterministic,1,Het,ASD012,912,1.7088371710526684,1.146750000000793,0.054477619732723394,1.6451880376388008,0.4205000000001746,12.455999999999904,session_genotype,95
Shank3B,male,Deterministic,1,Het,ASD013,936,1.1387713279914584,0.7539974999995138,0.040955917693891904,1.2530101411095296,0.3664999999982683,12.42200099999991,session_genotype,95
Shank3B,male,Deterministic,1,Het,ASD105,446,2.7139628923765877,2.0113320000004933,0.10900803739665711,2.3021093563976622,0.4786659999999756,12.773319999999785,session_genotype,95
Shank3B,male,Deterministic,1,Het,ASD128,768,1.2853664726562293,0.8430010000001857,0.05520726088250267,1.5299484927232703,0.35050000000046566,13.056000000000495,session_genotype,95
Shank3B,male,Deterministic,1,Het,ASD138,758,1.8380922875985466,1.0926655000002938,0.07264829123401007,2.0001382097669973,0.1633329999895068,12.89598699999624,session_genotype,95
Shank3B,male,Deterministic,1,Het,ASD141,847,3.099753788665825,2.0274999999965075,0.0940840125530265,2.738151895186256,0.45949999999720603,12.956005000000005,session_genotype,95
Shank3B,male,Deterministic,1,Het,ASD235,997,1.80058053259779,1.2924890000012965,0.04961339958618501,1.5665583137065056,0.42817099999956554,12.969621000000188,session_genotype,95
Shank3B,male,Deterministic,1,Het,ASD236,758,1.2016694393139824,0.7176610000001347,0.05003930598471435,1.3776721542955555,0.3196649999999863,10.566952000000128,session_genotype,95
Shank3B,male,Deterministic,1,Het,ASD247,967,1.3055754912099418,0.693000000000211,0.04821096327530869,1.4991981788927609,0.3220000000001164,11.61850000000004,session_genotype,95
Shank3B,male,Deterministic,1,Het,ASD260,856,2.3207609240654206,1.3913314999999784,0.08045148122680122,2.3538074160470117,0.39266700000007404,12.857320000000982,session_genotype,95
