trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,796.121595,795.553595,795.632928,796.068261,810.754247,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
2,812.262912,811.250246,811.530913,812.209579,816.485574,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
3,818.570906,818.002239,818.074239,818.570906,821.848902,0,NaN,0,7.00000000000003,1,2,66,0.5
4,825.108232,824.631566,824.766233,825.108232,831.483559,0,NaN,0,7.00000000000003,1,2,66,0.5
5,832.271558,831.785559,831.822892,832.218225,835.166222,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
6,839.628218,839.156218,839.206218,839.628218,845.952878,0,NaN,0,7.00000000000003,1,2,66,0.5
7,847.300877,846.860211,846.920877,847.29821,866.439524,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
8,867.980856,867.43419,867.572857,867.980856,872.398185,0,NaN,0,7.00000000000003,1,2,66,0.5
9,879.238845,878.740845,878.775512,879.238845,886.216171,0,NaN,0,7.00000000000003,1,2,66,0.5
10,895.556829,894.51483,894.960162,895.503495,902.281488,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
11,905.718152,904.816153,904.914819,905.715485,918.240806,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
12,920.940136,920.422804,920.540804,920.940136,934.28679,0,NaN,0,7.00000000000003,1,2,66,0.5
13,935.182122,934.758123,934.779456,935.182122,945.726778,0,NaN,0,7.00000000000003,1,2,66,0.5
14,950.78544,949.658108,949.971441,950.782773,968.046089,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
15,970.786753,969.895421,970.256754,970.786753,978.174079,0,NaN,0,7.00000000000003,1,2,66,0.5
16,979.339411,978.767412,978.798079,979.286078,991.607399,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
