trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,1071.336069,1070.453072,1070.892243,1071.336069,1077.134046,0,NaN,0,7.00000000000003,1,6,70,0.5
2,1081.417701,1080.682531,1080.742537,1081.365535,1081.623695,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
3,1083.895025,1083.312527,1083.375687,1083.842852,1098.925798,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
4,1100.289953,1099.722789,1099.962788,1100.289953,1111.02191,0,NaN,0,7.00000000000003,1,6,70,0.5
5,1111.891741,1111.452408,1111.522247,1111.839407,1132.312331,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
6,1134.916321,1134.22149,1134.390983,1134.916321,1145.137608,1,NaN,0,5.99999999999996,2,5,69,0.5
7,1147.118432,1146.032609,1146.63094,1147.118432,1164.197697,1,NaN,0,5.99999999999996,2,5,69,0.5
8,1165.813024,1164.904861,1165.431532,1165.813024,1171.508835,0,NaN,0,7.00000000000003,1,6,70,0.5
9,1173.935998,1173.101001,1173.487994,1173.883665,1180.2078,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
10,1183.187788,1182.542791,1182.702123,1183.187788,1189.605096,0,NaN,0,7.00000000000003,1,6,70,0.5
11,1191.82376,1190.789597,1191.296595,1191.771587,1208.021522,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
12,1214.854329,1213.960504,1214.136165,1214.802001,1218.902985,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
13,1221.103642,1220.345312,1220.611806,1221.103642,1226.59462,0,NaN,0,7.00000000000003,1,6,70,0.5
14,1228.635779,1227.581111,1228.016948,1228.635779,1236.67958,1,NaN,0,5.99999999999996,2,5,69,0.5
15,1242.197219,1241.446055,1241.573721,1242.197219,1242.503551,0,NaN,0,7.00000000000003,1,6,70,0.5
16,1248.674359,1248.023701,1248.301534,1248.674359,1261.627814,0,NaN,0,7.00000000000003,1,6,70,0.5
17,1263.023308,1262.263472,1262.638971,1263.023308,1294.720681,0,NaN,0,7.00000000000003,1,6,70,0.5
18,1296.238842,1295.540839,1295.833171,1296.238842,1297.020333,1,NaN,0,5.99999999999996,2,5,69,0.5
19,1305.539799,1304.758474,1304.822302,1305.539799,1312.283111,0,NaN,0,7.00000000000003,1,6,70,0.5
20,1314.032765,1313.322601,1313.611272,1314.032765,1320.169413,1,NaN,0,5.99999999999996,2,5,69,0.5
21,1326.548715,1320.690238,1320.801238,1325.94839,1331.108196,0,NaN,0.00999999999999943,5.99999999999996,0,5,69,0.5
22,1337.903337,1336.498842,1337.271172,1337.896337,1341.221823,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
23,1373.742193,1372.744197,1372.846369,1373.742193,1400.643419,1,NaN,0,5.99999999999996,2,5,69,0.5
24,1402.240085,1401.527587,1401.661415,1402.187913,1408.132894,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
25,1410.287219,1408.803053,1409.072551,1410.235047,1428.605979,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
26,1434.658116,1431.710133,1431.861127,1434.658116,1441.658427,0,NaN,0,7.00000000000003,1,6,70,0.5
27,1443.505586,1442.594418,1442.791922,1443.453248,1450.760884,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
28,1452.400717,1451.440388,1451.545221,1452.348545,1459.598182,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
29,1460.840177,1460.091187,1460.197186,1460.840177,1469.888975,1,NaN,0,5.99999999999996,2,5,69,0.5
30,1471.167476,1470.544645,1470.726139,1471.156642,1475.187459,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
31,1477.007113,1476.411288,1476.534615,1477.007113,1484.133584,0,NaN,0,7.00000000000003,1,6,70,0.5
32,1485.790078,1485.180081,1485.286419,1485.790078,1491.77322,0,NaN,0,7.00000000000003,1,6,70,0.5
33,1493.274715,1492.448218,1492.813883,1493.222381,1496.656534,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
34,1499.458029,1497.774864,1497.877196,1499.458029,1512.227139,1,NaN,0,5.99999999999996,2,5,69,0.5
35,1515.609792,1515.082628,1515.17296,1515.609792,1530.969898,1,NaN,0,5.99999999999996,2,5,69,0.5
36,1532.426558,1531.83956,1531.87156,1532.374059,1535.341552,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
37,1537.310378,1536.09321,1536.464876,1537.258038,1541.400189,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
38,1543.669186,1543.046682,1543.075849,1543.629019,1557.491625,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
39,1558.926619,1558.303794,1558.419626,1558.913286,1562.568437,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
40,1564.351931,1563.672433,1563.781105,1564.351931,1570.034913,0,NaN,0,7.00000000000003,0,6,70,0.5
41,1571.444069,1570.654072,1570.95691,1571.391741,1575.598058,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
42,1576.502388,1576.068056,1576.093889,1576.502388,1585.037347,1,NaN,0,5.99999999999996,2,5,69,0.5
43,1586.511676,1585.750018,1586.029683,1586.410509,1593.483481,1,NaN,0.00999999999999943,7.00000000000003,0,6,70,0.5
44,1594.905314,1593.993478,1594.41581,1594.852981,1597.61497,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
45,1604.830941,1598.223634,1598.298461,1604.778608,1616.723388,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
46,1618.778712,1617.916222,1618.052882,1618.778712,1623.69436,1,NaN,0,5.99999999999996,2,5,69,0.5
47,1625.335359,1624.498523,1624.787194,1625.335359,1632.585663,0,NaN,0,7.00000000000003,1,6,70,0.5
48,1634.829648,1633.109828,1633.40066,1634.829648,1641.959792,1,NaN,0,5.99999999999996,2,5,69,0.5
49,1644.796608,1644.072611,1644.38511,1644.796608,1649.910755,0,NaN,0,7.00000000000003,1,6,70,0.5
50,1651.395588,1650.805752,1650.963917,1651.395588,1656.044069,1,NaN,0,5.99999999999996,2,5,69,0.5
51,1658.080561,1657.347564,1657.567224,1658.028222,1661.139043,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
52,1662.548704,1661.68388,1662.016873,1662.548704,1669.329011,0,NaN,0,7.00000000000003,1,6,70,0.5
53,1670.714177,1669.940014,1670.261179,1670.661844,1673.481161,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
54,1675.835985,1674.793822,1674.855488,1675.783818,1680.713632,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
55,1681.801294,1681.285135,1681.388629,1681.801294,1686.943106,1,NaN,0,5.99999999999996,2,5,69,0.5
56,1689.19027,1688.583267,1688.654772,1689.19027,1753.981344,0,NaN,0,7.00000000000003,1,6,70,0.5
57,1756.494329,1755.366339,1755.470332,1756.494329,1762.71197,0,NaN,0,7.00000000000003,1,6,70,0.5
58,1764.549297,1763.735467,1763.976798,1764.549297,1774.65559,1,NaN,0,5.99999999999996,0,5,69,0.5
59,1776.063251,1775.068593,1775.538585,1776.010923,1783.471893,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
60,1784.655049,1783.971885,1784.148724,1784.655049,1792.49669,0,NaN,0,7.00000000000003,1,6,70,0.5
61,1794.444682,1793.764018,1793.865679,1794.392349,1812.354271,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
62,1813.413267,1812.788776,1812.918436,1813.413267,1832.61403,1,NaN,0,5.99999999999996,0,5,69,0.5
63,1833.699519,1833.038355,1833.247688,1833.699519,1853.204775,0,NaN,0,7.00000000000003,1,6,70,0.5
64,1854.822941,1854.065611,1854.123438,1854.822941,1878.470008,1,NaN,0,5.99999999999996,2,5,69,0.5
65,1879.783668,1879.219337,1879.319837,1879.783668,1886.297642,1,NaN,0,5.99999999999996,2,5,69,0.5
66,1888.40164,1887.476304,1887.578643,1888.381801,1894.747781,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
67,1896.544274,1895.357612,1895.417773,1896.491941,1907.064565,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
68,1908.49422,1907.513391,1907.550224,1908.49422,1915.785191,0,NaN,0,7.00000000000003,0,6,70,0.5
69,1917.161352,1916.454694,1916.714521,1917.161352,1923.835826,1,NaN,0,5.99999999999996,2,5,69,0.5
70,1925.204321,1924.582656,1924.716155,1925.142987,1932.560297,1,NaN,0.00999999999999943,7.00000000000003,0,6,70,0.5
71,1933.714119,1932.957962,1933.294121,1933.714119,1939.912095,0,NaN,0,7.00000000000003,0,6,70,0.5
72,1941.116757,1940.443432,1940.704091,1941.116757,1947.67823,1,NaN,0,5.99999999999996,2,5,69,0.5
73,1949.793228,1948.343394,1949.320724,1949.793228,1954.263871,0,NaN,0,7.00000000000003,0,6,70,0.5
74,1956.452701,1955.82987,1955.997864,1956.420535,1962.062839,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
75,1965.695164,1964.742001,1964.973328,1965.692997,1970.269307,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
76,1971.562969,1970.829638,1971.051971,1971.461636,1976.65562,1,NaN,0.00999999999999943,7.00000000000003,0,6,70,0.5
77,1978.710773,1978.065448,1978.272608,1978.710773,1986.306248,1,NaN,0,5.99999999999996,2,5,69,0.5
78,1987.596404,1986.711413,1987.129239,1987.544077,1988.885899,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
79,1990.186566,1989.700401,1989.727229,1990.186566,1997.224205,1,NaN,0,5.99999999999996,2,5,69,0.5
80,1999.021025,1997.660697,1998.487694,1999.021025,2006.073836,0,NaN,0,7.00000000000003,1,6,70,0.5
81,2007.449497,2006.622834,2006.952993,2007.449497,2014.398303,1,NaN,0,5.99999999999996,2,5,69,0.5
82,2015.967291,2014.893129,2015.515792,2015.914963,2021.374441,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
83,2022.537598,2021.771267,2022.093766,2022.485098,2041.175357,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
84,2043.935512,2042.975182,2043.515347,2043.935512,2050.16616,1,NaN,0,5.99999999999996,2,5,69,0.5
85,2051.676815,2050.685152,2051.165316,2051.676815,2058.942458,0,NaN,0,7.00000000000003,1,6,70,0.5
86,2060.419446,2059.36145,2059.666949,2060.419446,2065.968592,1,NaN,0,5.99999999999996,2,5,69,0.5
87,2067.619417,2066.569594,2067.072087,2067.619417,2073.706559,1,NaN,0,5.99999999999996,2,5,69,0.5
88,2075.11406,2074.252058,2074.613056,2075.11406,2080.303039,1,NaN,0,5.99999999999996,2,5,69,0.5
89,2082.690529,2081.961366,2082.190031,2082.638358,2092.425651,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
90,2096.203642,2095.198307,2095.344812,2096.151303,2098.838459,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
91,2100.173126,2099.493624,2099.616128,2100.173126,2117.736389,1,NaN,0,5.99999999999996,2,5,69,0.5
92,2119.44171,2118.59138,2118.728213,2119.44171,2130.204839,1,NaN,0,5.99999999999996,2,5,69,0.5
93,2131.982994,2131.390668,2131.459834,2131.980826,2136.73248,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
94,2138.920304,2138.449467,2138.471634,2138.920304,2140.113966,1,NaN,0,5.99999999999996,2,5,69,0.5
95,2149.100425,2148.188261,2148.299094,2149.100425,2174.002492,1,NaN,0,5.99999999999996,2,5,69,0.5
96,2175.277826,2174.479996,2174.558489,2175.225487,2186.539114,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
97,2188.644439,2187.693937,2187.803942,2188.642272,2192.321419,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
98,2256.95416,2255.96683,2256.036997,2256.919827,2262.802303,1,NaN,0.00999999999999943,7.00000000000003,0,6,70,0.5
99,2264.889461,2263.793305,2263.960132,2264.837128,2270.418106,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
100,2272.012599,2270.94977,2271.197269,2271.960266,2282.422558,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
101,2284.274884,2283.666386,2283.762886,2284.22255,2292.966516,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
102,2295.119846,2294.072178,2294.126012,2295.119846,2301.715315,1,NaN,0,5.99999999999996,2,5,69,0.5
103,2303.340474,2302.757476,2302.798149,2303.340474,2309.325284,1,NaN,0,5.99999999999996,2,5,69,0.5
104,2311.64378,2310.739778,2310.838777,2311.641614,2318.065416,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
105,2319.996741,2318.997579,2319.048745,2319.996741,2325.520552,0,NaN,0,7.00000000000003,1,6,70,0.5
106,2326.912381,2325.99655,2326.230055,2326.860053,2330.4392,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
107,2331.558034,2331.09503,2331.13803,2331.558034,2338.148835,1,NaN,0,5.99999999999996,2,5,69,0.5
108,2339.555002,2338.927332,2339.045004,2339.555002,2347.055299,1,NaN,0,5.99999999999996,2,5,69,0.5
109,2348.788626,2347.877129,2347.974462,2348.736299,2356.334762,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
110,2357.906095,2356.858599,2357.195765,2357.853756,2532.897389,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
111,2534.161385,2533.540559,2533.586393,2534.109057,2547.386671,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
112,2549.218497,2548.193667,2548.254167,2549.11733,2569.241744,0,NaN,0.00999999999999943,5.99999999999996,0,5,69,0.5
113,2571.225069,2570.357739,2570.399073,2571.225069,2607.088926,0,NaN,0,7.00000000000003,1,6,70,0.5
114,2609.795754,2608.745919,2609.31375,2609.795754,2628.684679,0,NaN,0,7.00000000000003,1,6,70,0.5
115,2630.259339,2629.292343,2629.366176,2630.259339,2636.601647,0,NaN,0,7.00000000000003,1,6,70,0.5
116,2639.075304,2638.270474,2638.457806,2639.022965,2643.500281,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
117,2644.857275,2644.234445,2644.369616,2644.845281,2650.541758,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
118,2652.026085,2651.181749,2651.28725,2651.973746,2654.757069,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
119,2656.517901,2655.519232,2655.904564,2656.517901,2663.5862,1,NaN,0,5.99999999999996,2,5,69,0.5
120,2665.993696,2665.320199,2665.401865,2665.99269,2673.317828,0,NaN,0.00999999999999943,5.99999999999996,0,5,69,0.5
121,2674.834822,2673.898992,2674.363324,2674.782494,2691.10909,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
122,2692.255925,2691.625754,2691.801921,2692.255925,2699.024564,1,NaN,0,5.99999999999996,2,5,69,0.5
123,2700.456058,2699.416724,2699.762722,2700.456058,2705.772204,1,NaN,0,5.99999999999996,2,5,69,0.5
124,2706.96686,2706.239863,2706.514695,2706.96686,2712.923175,1,NaN,0,5.99999999999996,2,5,69,0.5
125,2714.49183,2713.450168,2713.804166,2714.489663,2719.994814,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,70,0.5
126,2721.405975,2720.466145,2720.681638,2721.405975,2726.836447,1,NaN,0,5.99999999999996,2,5,69,0.5
127,2728.056948,2727.378611,2727.606944,2728.056948,2755.188173,1,NaN,0,5.99999999999996,2,5,69,0.5
128,2756.566829,2756.062669,2756.084996,2756.566829,2761.637808,1,NaN,0,5.99999999999996,2,5,69,0.5
129,2765.162633,2763.870138,2764.017465,2765.160461,2767.520957,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
130,2768.786118,2768.122121,2768.206448,2768.786118,2783.998218,1,NaN,0,5.99999999999996,2,5,69,0.5
131,2786.595874,2785.939544,2785.983211,2786.595874,2794.916175,0,NaN,0,7.00000000000003,1,6,70,0.5
132,2796.631835,2795.726005,2796.004176,2796.579507,2803.57764,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,69,0.5
133,2805.093806,2804.337137,2804.362137,2805.093806,2810.676617,0,NaN,0,7.00000000000003,1,6,70,0.5
134,2813.760266,2812.588604,2812.616938,2813.758099,2819.034751,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,69,0.5
135,2821.065743,2820.28124,2820.478412,2821.013571,2825.039388,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,6,70,0.5
136,2826.93988,2826.02505,2826.149889,2826.838713,2833.002523,0,NaN,0.00999999999999943,5.99999999999996,0,5,69,0.5
137,2834.250356,2833.654853,2833.788519,2834.250356,2840.011995,1,NaN,0,5.99999999999996,0,5,69,0.5
138,2841.694654,2840.488159,2840.96149,2841.694654,2848.66346,0,NaN,0,7.00000000000003,1,6,70,0.5
139,2850.259793,2849.153297,2849.638623,2850.207453,2856.773433,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,6,70,0.5
140,2858.535926,2857.446758,2857.742096,2858.43476,2865.112566,0,NaN,0.00999999999999943,5.99999999999996,0,5,69,0.5
141,2866.500894,2865.532225,2865.893557,2866.500894,2875.662185,1,NaN,0,5.99999999999996,2,5,69,0.5
142,2876.898513,2876.063856,2876.485688,2876.898513,2883.171661,0,NaN,0,7.00000000000003,1,6,70,0.5
143,2884.710821,2884.058819,2884.136318,2884.658482,2888.717467,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,6,70,0.5
144,2890.35446,2889.267797,2889.549963,2890.302132,2892.420618,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,69,0.5
145,2893.712619,2893.067788,2893.173281,2893.712619,2899.159091,1,NaN,0,5.99999999999996,2,5,69,0.5
146,2902.756416,2901.76142,2902.088246,2902.704077,2905.531232,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,69,0.5
147,2906.620395,2906.047897,2906.10073,2906.568067,2913.327034,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,6,70,0.5
148,2914.574035,2913.766872,2913.867705,2914.521697,2920.084007,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,69,0.5
149,2921.449002,2920.628511,2920.697177,2921.449002,2926.985819,1,NaN,0,5.99999999999996,2,5,69,0.5
150,2928.142809,2927.420484,2927.625478,2928.142809,2933.53212,1,NaN,0,5.99999999999996,2,5,69,0.5
151,2937.401605,2936.219943,2936.770608,2937.401605,2943.159749,0,NaN,0,7.00000000000003,1,6,70,0.5
152,2944.195583,2943.572913,2943.779418,2944.190411,2948.262062,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,69,0.5
153,2950.304726,2948.957392,2948.992392,2950.252386,2953.823378,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,6,70,0.5
154,2956.076197,2955.183534,2955.2957,2956.073869,2959.249518,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,69,0.5
155,2960.537512,2959.935848,2959.982848,2960.537512,2965.469998,0,NaN,0,7.00000000000003,1,6,70,0.5
156,2967.184152,2966.482828,2966.695487,2967.184152,2972.152132,1,NaN,0,5.99999999999996,2,5,69,0.5
157,2973.860631,2972.987296,2973.187295,2973.860631,2980.206933,1,NaN,0,5.99999999999996,2,5,69,0.5
158,2981.302102,2980.643265,2980.91577,2981.302102,2987.49941,0,NaN,0,7.00000000000003,1,6,70,0.5
159,2988.663399,2987.886575,2988.177401,2988.663399,2996.441035,0,NaN,0,7.00000000000003,1,6,70,0.5
160,2998.46786,2997.016699,2997.295038,2998.46786,3004.679841,1,NaN,0,5.99999999999996,2,5,69,0.5
161,3006.003831,3005.1165,3005.371672,3005.951336,3014.844962,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,6,70,0.5
162,3016.805793,3015.492792,3015.874291,3016.753454,3021.264936,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,69,0.5
163,3022.56127,3021.695273,3021.9606,3022.56127,3042.141686,1,NaN,0,5.99999999999996,2,5,69,0.5
164,3044.421349,3043.190187,3043.659686,3044.36901,3052.647483,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,6,70,0.5
165,3053.767639,3053.056481,3053.32248,3053.767639,3060.840777,1,NaN,0,5.99999999999996,2,5,69,0.5
166,3062.598437,3061.571114,3061.96944,3062.598437,3069.572748,0,NaN,0,7.00000000000003,1,6,70,0.5
167,3071.132903,3069.970414,3070.32424,3071.132903,3079.42237,1,NaN,0,5.99999999999996,2,5,69,0.5
168,3080.80587,3079.757702,3080.176867,3080.753531,3084.461517,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,69,0.5
169,3086.037516,3085.12252,3085.194519,3086.037516,3092.51499,1,NaN,0,5.99999999999996,2,5,69,0.5
170,3093.772812,3092.928482,3093.171315,3093.772812,3101.326949,1,NaN,0,5.99999999999996,2,5,69,0.5
171,3102.620116,3101.724115,3102.010779,3102.567783,3108.525254,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,69,0.5
172,3110.156586,3108.992924,3109.332923,3110.104253,3113.249735,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,69,0.5
173,3114.665729,3113.825905,3113.909238,3114.613402,3117.128886,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,6,70,0.5
174,3118.456386,3117.605384,3117.769222,3118.404214,3127.879349,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,69,0.5
