trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,113.979128,113.088628,113.443128,113.979128,127.552128,0,NaN,0,7.00000000000003,1,2,66,0.5
2,133.891628,133.021128,133.181628,133.839628,149.713628,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
3,152.137628,151.206128,151.548628,152.085128,166.933128,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
4,167.845128,167.294628,167.373128,167.845128,184.555128,0,NaN,0,7.00000000000003,1,2,66,0.5
5,191.856128,185.227128,185.250628,191.856128,192.895128,0,NaN,0,7.00000000000003,1,2,66,0.5
6,209.152628,208.273128,208.624128,209.152628,214.385128,0,NaN,0,7.00000000000003,1,2,66,0.5
7,218.563628,217.943128,218.167628,218.563628,225.544128,0,NaN,0,7.00000000000003,1,2,66,0.5
8,226.795628,226.179128,226.336128,226.743628,243.779128,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
9,247.150128,246.387628,246.674628,247.097628,273.405628,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
10,274.880628,274.185128,274.389628,274.880628,282.182628,0,NaN,0,7.00000000000003,1,2,66,0.5
11,283.474628,282.721128,282.982128,283.422128,288.574128,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
12,292.119628,291.381628,291.666128,292.067128,300.934128,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
13,305.408128,301.559628,302.050128,305.408128,312.602128,1,NaN,0,5.99999999999996,2,1,65,0.5
14,313.921628,313.270628,313.525628,313.921628,323.828128,1,NaN,0,5.99999999999996,2,1,65,0.5
15,324.797628,324.195628,324.370628,324.745128,328.939628,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
16,330.456628,329.786628,330.005628,330.456628,366.256628,1,NaN,0,5.99999999999996,2,1,65,0.5
17,372.989628,372.137628,372.411128,372.937128,376.642128,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
18,381.712128,380.265128,380.558628,381.659628,384.474628,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
19,385.506128,384.953628,385.121628,385.506128,391.209128,1,NaN,0,5.99999999999996,2,1,65,0.5
20,392.308628,391.740128,391.909128,392.256128,396.852128,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
21,399.233628,398.504628,398.694628,399.181128,404.159128,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
22,405.168628,404.553628,404.750628,405.115128,410.344628,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
23,411.528628,410.992128,411.158628,411.528628,429.381128,1,NaN,0,5.99999999999996,2,1,65,0.5
24,430.485628,429.803628,430.120128,430.485628,437.028628,1,NaN,0,5.99999999999996,2,1,65,0.5
25,437.928128,437.398628,437.576128,437.928128,444.258128,1,NaN,0,5.99999999999996,2,1,65,0.5
26,445.632628,444.961128,445.236628,445.632628,448.300628,1,NaN,0,5.99999999999996,2,1,65,0.5
27,467.825628,467.202628,467.431628,467.801628,472.725128,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
28,474.144128,473.429628,473.677628,474.092128,476.822628,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
29,478.232128,477.665628,477.845628,478.232128,496.027128,1,NaN,0,5.99999999999996,2,1,65,0.5
30,498.262628,497.416128,497.799628,498.210128,502.630628,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
