trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,899.755579,899.336915,899.356247,899.755579,912.972532,1,NaN,0,5.99999999999996,2,1,65,0.5
2,914.75602,913.47753,913.805529,914.75602,931.698791,1,NaN,0,5.99999999999996,2,1,65,0.5
3,933.06578,932.672447,932.706114,933.06578,940.051918,1,NaN,0,5.99999999999996,2,1,65,0.5
4,941.584412,940.766588,940.920587,941.531913,946.064395,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
5,947.464389,946.761724,947.020891,947.464389,947.598727,1,NaN,0,5.99999999999996,2,1,65,0.5
6,961.861837,961.145506,961.281167,961.861837,966.607651,1,NaN,0,5.99999999999996,2,1,65,0.5
7,969.337473,968.308471,968.745136,969.28514,970.9148,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
8,972.378461,971.564458,971.749297,972.326122,974.995945,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
9,976.576278,975.967947,976.026274,976.524105,977.979272,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
10,979.326433,978.703764,978.888596,979.297928,982.141916,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
11,984.790912,984.229414,984.311241,984.738739,986.487065,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
12,987.783233,987.194563,987.350896,987.783233,995.622696,0,NaN,0,7.00000000000003,1,2,66,0.5
13,996.632692,996.055361,996.176866,996.580198,998.027192,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
14,999.221021,998.720683,998.862849,999.221021,1004.598332,1,NaN,0,5.99999999999996,2,1,65,0.5
15,1006.660491,1006.108987,1006.27532,1006.660491,1013.760629,1,NaN,0,5.99999999999996,2,1,65,0.5
16,1015.032618,1014.22896,1014.552453,1015.032618,1021.234094,0,NaN,0,7.00000000000003,1,2,66,0.5
17,1022.448928,1021.700592,1021.952424,1022.396589,1024.430414,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
18,1025.769242,1025.043079,1025.273583,1025.716914,1027.279902,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
19,1029.207229,1028.356404,1028.704236,1029.154729,1030.621056,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
20,1032.069556,1031.330059,1031.548058,1032.017217,1034.507713,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
21,1035.886202,1035.263376,1035.386876,1035.877035,1040.984847,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
22,1055.310629,1054.557299,1054.785632,1055.308463,1070.471564,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
23,1071.684064,1070.879728,1071.125227,1071.684064,1161.370699,0,NaN,0,7.00000000000003,1,2,66,0.5
24,1165.971848,1165.120857,1165.345017,1165.971848,1171.091161,1,NaN,0,5.99999999999996,2,1,65,0.5
25,1172.471661,1171.667992,1171.94899,1172.419322,1174.012488,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
26,1175.562148,1174.796985,1174.969979,1175.562148,1185.299938,0,NaN,0,7.00000000000003,1,2,66,0.5
27,1186.810604,1186.1446,1186.360433,1186.810604,1211.087,1,NaN,0,5.99999999999996,2,1,65,0.5
28,1212.534667,1211.693504,1211.947336,1212.482328,1215.365817,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
29,1216.979977,1216.326313,1216.451152,1216.979977,1223.082452,1,NaN,0,5.99999999999996,2,1,65,0.5
30,1224.802618,1224.036949,1224.209115,1224.802618,1234.257074,0,NaN,0,7.00000000000003,1,2,66,0.5
31,1235.407403,1234.766912,1234.873906,1235.407403,1240.684882,0,NaN,0,7.00000000000003,1,2,66,0.5
32,1243.567871,1242.742708,1242.952373,1243.515543,1246.702025,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
33,1248.40769,1247.599355,1247.630854,1248.355351,1250.384849,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
34,1251.879677,1251.153179,1251.193507,1251.827337,1253.492664,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
35,1254.818165,1254.141662,1254.344667,1254.765826,1308.647943,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
36,1309.788612,1309.170441,1309.300447,1309.736272,1312.683594,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
37,1484.051909,1482.044251,1482.447249,1483.999581,1485.693741,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
38,1491.340719,1490.634883,1490.725555,1491.340719,1497.771526,1,NaN,0,5.99999999999996,2,1,65,0.5
39,1499.44452,1498.51319,1498.719183,1499.392181,1513.649629,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
40,1515.064284,1514.257627,1514.356287,1515.064284,1520.103932,1,NaN,0,5.99999999999996,2,1,65,0.5
41,1521.652764,1520.706762,1520.987427,1521.600431,1525.664915,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
42,1526.793244,1526.143907,1526.378573,1526.793244,1533.227878,1,NaN,0,5.99999999999996,2,1,65,0.5
43,1534.562874,1533.809543,1534.080214,1534.562874,1541.531345,1,NaN,0,5.99999999999996,2,1,65,0.5
44,1542.845013,1542.052016,1542.263509,1542.792841,1544.983004,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
45,1546.406332,1545.642502,1546.005167,1546.406332,1554.796292,1,NaN,0,5.99999999999996,2,1,65,0.5
46,1557.452282,1556.480125,1556.887284,1557.452282,1563.961762,0,NaN,0,7.00000000000003,1,2,66,0.5
47,1565.711588,1564.863252,1565.12459,1565.711588,1571.405565,0,NaN,0,7.00000000000003,1,2,66,0.5
48,1576.842543,1575.832547,1576.03638,1576.842543,1583.348511,1,NaN,0,5.99999999999996,2,1,65,0.5
49,1587.161829,1585.824007,1586.09,1586.611666,1595.516296,1,NaN,0,7.00000000000003,1,2,66,0.5
50,1597.077629,1595.994967,1596.521293,1597.025457,1608.897076,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
51,1610.562069,1609.698573,1609.959411,1610.562069,1611.077234,1,NaN,0,5.99999999999996,2,1,65,0.5
52,1654.378733,1652.9444,1653.347065,1654.326394,1656.330053,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
53,1659.564379,1657.677047,1658.056047,1659.564379,1666.90835,0,NaN,0,7.00000000000003,1,2,66,0.5
54,1670.872662,1669.964332,1670.040498,1670.872662,1756.738151,0,NaN,0,7.00000000000003,1,2,66,0.5
55,1758.920642,1758.047485,1758.319317,1758.920642,1766.234114,0,NaN,0,7.00000000000003,1,2,66,0.5
56,1768.754437,1767.432614,1767.938773,1768.701943,1771.608264,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
57,1773.49109,1772.742921,1772.819759,1773.438751,1778.77373,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
58,1780.671055,1779.874065,1780.086058,1780.671055,1795.725501,0,NaN,0,7.00000000000003,1,2,66,0.5
59,1797.165162,1796.237993,1796.519498,1797.163156,1804.936631,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
60,1807.074456,1805.759622,1806.070793,1807.022117,1814.026922,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
61,1815.585922,1814.616586,1814.955758,1815.533583,1820.871901,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
62,1822.284228,1821.598564,1821.637058,1822.284228,1833.026347,1,NaN,0,5.99999999999996,2,1,65,0.5
63,1834.336841,1833.53335,1833.787849,1834.284514,1837.522828,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
64,1862.638567,1861.1654,1861.897231,1862.586395,1864.57622,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
65,2040.669355,2039.563359,2039.711353,2040.669355,2041.071181,1,NaN,0,5.99999999999996,2,1,65,0.5
