trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,3280.938631,3280.035631,3280.210631,3280.885131,3299.785131,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
2,3302.005131,3300.642131,3300.924131,3302.005131,3311.663631,1,NaN,0,5.99999999999996,2,1,65,0.5
3,3315.873131,3314.056131,3314.154631,3315.820131,3326.354131,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
4,3341.910131,3340.918631,3341.167631,3341.910131,3342.581631,0,NaN,0,7.00000000000003,1,2,66,0.5
5,3354.463131,3353.575131,3353.866131,3354.463131,3355.366631,1,NaN,0,5.99999999999996,2,1,65,0.5
6,3367.568631,3366.601131,3366.919631,3367.516131,3372.783131,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
7,3374.433631,3373.607631,3373.928631,3374.433631,3384.249631,0,NaN,0,7.00000000000003,1,2,66,0.5
8,3441.194131,3439.213631,3439.538631,3441.142131,3445.280131,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
9,3452.167631,3451.012631,3451.291131,3452.114631,3462.524631,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
10,3466.338631,3465.524131,3465.727131,3466.338631,3467.907631,1,NaN,0,5.99999999999996,2,1,65,0.5
11,3476.484631,3475.126131,3475.183131,3476.482131,3480.887631,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
12,3482.058631,3481.336131,3481.556631,3482.006131,3484.327131,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
13,3490.055131,3488.761631,3489.114131,3490.055131,3493.535131,0,NaN,0,7.00000000000003,1,2,66,0.5
14,3506.186131,3505.042131,3505.467631,3506.133631,3509.809631,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
15,3512.145131,3511.038631,3511.372631,3512.145131,3516.068131,0,NaN,0,7.00000000000003,1,2,66,0.5
16,3539.630131,3538.598631,3538.854631,3539.630131,3568.960631,0,NaN,0,7.00000000000003,1,2,66,0.5
17,3572.564631,3571.365131,3571.697631,3572.562131,3579.084631,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
18,3580.914131,3579.875131,3580.169131,3580.914131,3614.481631,0,NaN,0,7.00000000000003,1,2,66,0.5
19,3620.363631,3619.291631,3619.510631,3620.363631,3706.638131,1,NaN,0,5.99999999999996,2,1,65,0.5
20,3732.640131,3731.626631,3731.770631,3732.640131,3733.991631,0,NaN,0,7.00000000000003,1,2,66,0.5
21,3753.936131,3752.197131,3752.282131,3753.883631,3771.067631,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
22,3774.929631,3773.937631,3774.292131,3774.877131,3779.699131,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
23,3782.097131,3780.657131,3780.841131,3782.044631,3789.043631,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
24,3791.027131,3789.636131,3790.209131,3791.024631,3795.807131,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
25,3797.435631,3796.428631,3796.676631,3797.383131,3802.891131,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
26,3805.376131,3804.145131,3804.626131,3805.323131,3808.909131,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
27,3810.561631,3809.427131,3809.775131,3810.509131,3814.538131,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
28,3816.161631,3815.100631,3815.396631,3816.159131,3823.243131,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
29,3826.311631,3825.250131,3825.612131,3826.258631,3830.745631,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
30,3832.339631,3831.324131,3831.611131,3832.287131,3836.937131,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
31,3838.337131,3837.402631,3837.611631,3838.284631,3843.506131,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
32,3845.321131,3844.252131,3844.728131,3845.268131,3848.496131,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
33,3849.867131,3849.036631,3849.290131,3849.814631,3853.254631,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
34,3855.081631,3853.725131,3853.937131,3855.081631,3862.245631,1,NaN,0,5.99999999999996,2,1,65,0.5
35,3875.892631,3867.697631,3867.960631,3875.840131,3880.677131,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
36,3882.641131,3881.384131,3881.826631,3882.588131,3886.902631,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
37,3888.387631,3887.358631,3887.713631,3888.334631,3894.074131,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
38,3896.031631,3894.943131,3895.314631,3895.978631,3899.904631,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
39,3901.530131,3900.395131,3900.736131,3901.477631,3905.236631,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
40,3906.643131,3905.713131,3905.954131,3906.590131,3913.662631,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
41,3915.384131,3914.395631,3914.818631,3915.331631,3922.128131,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
42,3924.742631,3923.553131,3923.971131,3924.740631,3928.562131,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
43,3929.910131,3928.994131,3929.285631,3929.857631,3933.892131,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
