trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,2224.39074,2223.944239,2224.035239,2224.38424,2237.838739,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
2,2243.084739,2242.429739,2242.532739,2243.084739,2248.27524,0,NaN,0,7.00000000000003,1,2,66,0.5
3,2256.148239,2249.208739,2249.30024,2256.09474,2277.36924,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
4,2290.52424,2277.903241,2278.105739,NaN,2297.850239,NaN,NaN,0,7.00000000000003,1,2,66,0.5
5,2299.023239,2298.440239,2298.55674,2299.023239,2304.14574,0,NaN,0,7.00000000000003,1,2,66,0.5
6,2316.82374,2315.35174,2316.316739,2316.77124,2328.559239,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
7,2329.666739,2329.124739,2329.323739,2329.666739,2356.44524,0,NaN,0,7.00000000000003,1,2,66,0.5
8,2363.71074,2362.872239,2363.215239,2363.658239,2365.796239,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
9,2391.77974,2390.01674,2391.010241,2391.727739,2393.148239,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
10,2396.526244,2395.719739,2395.938244,2396.526244,2423.36574,0,NaN,0,7.00000000000003,1,2,66,0.5
11,2426.189239,2425.084739,2425.65924,2426.189239,2430.815239,0,NaN,0,7.00000000000003,1,2,66,0.5
12,2435.44674,2434.77624,2434.892239,2435.44674,2452.62524,0,NaN,0,7.00000000000003,1,2,66,0.5
13,2487.81174,2475.190739,2475.597239,NaN,2495.974239,NaN,NaN,0,5.99999999999996,2,1,65,0.5
14,2499.81974,2498.636739,2498.97974,2499.767739,2500.852739,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
15,2503.259244,2502.13324,2502.80474,2503.259244,2509.086239,0,NaN,0,7.00000000000003,1,2,66,0.5
16,2534.31924,2533.381239,2533.718739,2534.26674,2535.20674,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
17,2537.70174,2537.08424,2537.289739,2537.70174,2561.051739,0,NaN,0,7.00000000000003,1,2,66,0.5
18,2563.23474,2562.26124,2562.710239,2563.182239,2573.151739,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
