trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,2414.563584,2413.726248,2413.779087,2414.511411,2414.983582,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
2,2418.823061,2418.175896,2418.249063,2418.820733,2425.230208,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
3,2426.72303,2425.639367,2426.130037,2426.67053,2432.468845,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
4,2435.000669,2433.940673,2434.051339,2434.948496,2437.641991,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
5,2440.527474,2440.099481,2440.101981,2440.527474,2451.286103,1,NaN,0,5.99999999999996,2,1,65,0.5
6,2453.535594,2452.807092,2453.067424,2453.535594,2474.479505,0,NaN,0,7.00000000000003,1,2,66,0.5
7,2475.834005,2474.988175,2475.346334,2475.781833,2478.331323,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
8,2482.515978,2481.893308,2481.991314,2482.497645,2483.335802,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
9,2485.950626,2485.063462,2485.114468,2485.898292,2489.334445,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
10,2491.738436,2490.746779,2491.296105,2491.738436,2518.260669,1,NaN,0,5.99999999999996,2,1,65,0.5
11,2519.700996,2518.877328,2519.276659,2519.700996,2526.819801,1,NaN,0,5.99999999999996,2,1,65,0.5
12,2529.232958,2528.232629,2528.709621,2529.232958,2534.392438,1,NaN,0,5.99999999999996,2,1,65,0.5
13,2536.016258,2535.182595,2535.257095,2536.016258,2543.142069,0,NaN,0,7.00000000000003,1,2,66,0.5
14,2556.069518,2555.446847,2555.621847,2556.062018,2558.746007,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
15,2562.543492,2561.920661,2562.00316,2562.538319,2567.121301,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
16,2568.450468,2567.773632,2567.912297,2568.398129,2573.478448,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
17,2578.777587,2578.279756,2578.329095,2578.777587,2587.570892,1,NaN,0,5.99999999999996,2,1,65,0.5
18,2592.166701,2591.469703,2591.610036,2592.114373,2666.50907,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
19,2667.912064,2667.321901,2667.348567,2667.912064,2685.101329,0,NaN,0,7.00000000000003,1,2,66,0.5
20,2688.849147,2688.374816,2688.477155,2688.849147,2693.239469,1,NaN,0,5.99999999999996,2,1,65,0.5
21,2695.095956,2694.477125,2694.743296,2695.095956,2700.51394,1,NaN,0,5.99999999999996,2,1,65,0.5
22,2703.010763,2702.494099,2702.629765,2702.958591,2717.107707,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
23,2748.321909,2736.219297,2736.398124,NaN,2798.299376,NaN,NaN,0,5.99999999999996,2,1,65,0.5
24,2800.255701,2799.455372,2799.731371,2800.255701,2806.153012,1,NaN,0,5.99999999999996,2,1,65,0.5
25,2807.525345,2806.802009,2806.923341,2807.473012,2811.008158,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
26,2812.589319,2811.935827,2812.13716,2812.589319,2819.328964,1,NaN,0,5.99999999999996,2,1,65,0.5
27,2820.890953,2820.123289,2820.252788,2820.888625,2827.198261,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
28,2828.908926,2827.716431,2827.873925,2828.358762,2888.687181,1,NaN,0,7.00000000000003,1,2,66,0.5
29,2892.188168,2891.074171,2891.46717,2892.13584,2894.877823,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
30,2897.481819,2896.689988,2897.012648,2897.481819,2905.52462,1,NaN,0,5.99999999999996,2,1,65,0.5
31,2911.330591,2910.352594,2910.70726,2911.278263,2920.641053,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
