trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,2761.337493,2756.522846,2756.734344,2761.285165,2767.228308,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
2,2768.575803,2767.67414,2768.079465,2768.575803,2778.768589,0,NaN,0,7.00000000000003,1,2,66,0.5
3,2780.744754,2779.213921,2779.730752,2780.692416,2795.219523,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
4,2798.099013,2797.374015,2797.566353,2798.046513,2802.074502,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
5,2803.784162,2802.97716,2803.305997,2803.731829,2807.319975,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
6,2809.039807,2808.418805,2808.560976,2808.987635,2810.765634,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
7,2812.877453,2812.000129,2812.282288,2812.825126,2814.588952,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
8,2815.928607,2815.107444,2815.398277,2815.928607,2827.619067,0,NaN,0,7.00000000000003,1,2,66,0.5
9,2833.847208,2833.224377,2833.464038,2833.818036,2835.866028,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
10,2836.996862,2836.309526,2836.472692,2836.996862,2842.391841,0,NaN,0,7.00000000000003,1,2,66,0.5
11,2844.381661,2843.863502,2844.059161,2844.381661,2848.943142,1,NaN,0,5.99999999999996,2,1,65,0.5
12,2851.236305,2850.613802,2850.928134,2851.231466,2861.671258,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
13,2862.711093,2862.103423,2862.308588,2862.711093,2870.122058,0,NaN,0,7.00000000000003,1,2,66,0.5
14,2881.929349,2881.17368,2881.579017,2881.87701,2884.671005,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
15,2885.94616,2885.22883,2885.527329,2885.893667,2888.027325,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
16,2889.135648,2888.44799,2888.715483,2889.083315,2890.945141,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
17,2891.971309,2891.334812,2891.568805,2891.971309,2918.793029,1,NaN,0,5.99999999999996,2,1,65,0.5
18,2919.771698,2919.158528,2919.406027,2919.771698,2938.920116,1,NaN,0,5.99999999999996,2,1,65,0.5
19,2940.085783,2939.504114,2939.739451,2940.085783,2952.545733,1,NaN,0,5.99999999999996,2,1,65,0.5
20,2963.273185,2962.595021,2962.977352,2963.273185,2966.194012,1,NaN,0,5.99999999999996,2,1,65,0.5
21,2971.815984,2970.981326,2971.297986,2971.815984,2979.812458,0,NaN,0,7.00000000000003,1,2,66,0.5
22,2987.182595,2986.492092,2986.856757,2987.182595,3011.690497,1,NaN,0,5.99999999999996,2,1,65,0.5
23,3013.210819,3012.326989,3012.75432,3013.158491,3018.537297,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
24,3019.849792,3019.297794,3019.497294,3019.849792,3028.785922,1,NaN,0,5.99999999999996,2,1,65,0.5
25,3030.049257,3029.228927,3029.632258,3029.996918,3033.34441,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
26,3034.733738,3034.125901,3034.387906,3034.733738,3058.693969,1,NaN,0,5.99999999999996,2,1,65,0.5
27,3065.473776,3064.823618,3065.039783,3065.421449,3070.928421,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
28,3072.990085,3072.240083,3072.447248,3072.937913,3076.732737,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
29,3078.191392,3077.189229,3077.417234,3078.138892,3082.046543,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
30,3083.32271,3082.451209,3082.850046,3083.270538,3086.310698,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
31,3087.724859,3086.760524,3087.039356,3087.672687,3092.094336,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
32,3093.258999,3092.471001,3092.662834,3093.206671,3097.135982,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
33,3098.716476,3097.702147,3098.097979,3098.716476,3104.743619,0,NaN,0,7.00000000000003,1,2,66,0.5
34,3106.076453,3105.233283,3105.644948,3106.02428,3109.704099,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
35,3110.840767,3110.096603,3110.444935,3110.788434,3111.960762,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
36,3112.944592,3112.322088,3112.59026,3112.91992,3115.773581,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
37,3117.106237,3116.270073,3116.515911,3117.053736,3119.920558,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
38,3121.092387,3120.275391,3120.524056,3121.039887,3122.478048,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
39,3123.540049,3122.861213,3123.150546,3123.48771,3125.476542,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
40,3126.641032,3125.897207,3126.083367,3126.638864,3129.369359,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
