trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,61.240739,48.619238,48.655238,NaN,1019.864738,NaN,NaN,0,7.00000000000003,1,2,66,0.5
2,1026.682238,1025.334238,1025.909738,1026.630238,1072.792238,1,NaN,0,7.00000000000003,1,2,66,0.5
3,1096.783238,1095.234242,1095.954242,1096.783238,1112.911739,0,NaN,0,7.00000000000003,1,2,66,0.5
4,1115.248738,1114.207738,1114.560738,1115.248738,1119.897738,0,NaN,0,7.00000000000003,1,2,66,0.5
5,1125.641239,1124.553738,1124.957738,1125.588239,1138.194738,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
6,1139.875738,1138.695738,1139.204238,1139.875738,1143.949738,0,NaN,0,7.00000000000003,1,2,66,0.5
7,1153.336238,1152.234238,1152.553238,1153.283738,1156.650238,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
8,1163.606738,1162.895738,1163.028738,1163.553738,1177.933238,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
9,1181.752232,1180.239239,1181.166238,1181.752232,1182.785238,1,NaN,0,5.99999999999996,2,1,65,0.5
10,1191.079732,1190.197242,1190.474242,1191.079732,1195.200238,1,NaN,0,5.99999999999996,2,1,65,0.5
11,1198.552738,1196.683742,1197.944239,1198.552738,1211.887738,1,NaN,0,5.99999999999996,2,1,65,0.5
12,1217.016238,1213.671738,1213.860238,1216.963738,1224.420238,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
13,1226.395738,1225.563238,1225.890238,1226.395738,1245.415238,1,NaN,0,5.99999999999996,2,1,65,0.5
14,1251.817738,1250.473238,1251.105738,1251.817738,1252.542738,1,NaN,0,5.99999999999996,2,1,65,0.5
15,1330.813238,1318.191241,1318.601738,NaN,1349.908742,NaN,NaN,0,5.99999999999996,2,1,65,0.5
16,1353.729738,1351.158242,1351.317238,1353.729738,1377.832738,0,NaN,0,7.00000000000003,1,2,66,0.5
17,1380.248238,1379.483238,1379.526238,1380.195738,1392.372238,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
18,1395.49074,1393.992738,1394.808738,1395.438238,1396.885738,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
19,1398.839238,1398.022238,1398.074238,1398.839238,1431.283238,1,NaN,0,5.99999999999996,2,1,65,0.5
20,1433.150738,1431.868238,1432.272738,1433.150738,1439.758738,0,NaN,0,7.00000000000003,1,2,66,0.5
21,1441.958738,1440.604238,1441.34374,1441.905738,1450.287738,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
22,1452.049238,1451.088738,1451.325238,1452.049238,1496.575238,0,NaN,0,7.00000000000003,1,2,66,0.5
23,1498.653738,1497.837239,1498.087738,1498.653738,1502.965738,0,NaN,0,7.00000000000003,1,2,66,0.5
24,1504.970738,1503.955238,1504.216738,1504.970738,1511.820742,0,NaN,0,7.00000000000003,1,2,66,0.5
25,1514.819238,1512.571742,1513.831739,1514.766738,1579.928738,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
26,1583.542738,1582.268738,1582.714238,1583.542738,1584.131738,0,NaN,0,7.00000000000003,1,2,66,0.5
27,1590.766738,1589.900738,1590.126238,1590.766738,1602.36174,0,NaN,0,7.00000000000003,1,2,66,0.5
28,1604.079738,1603.064239,1603.488238,1604.079738,1608.630738,0,NaN,0,7.00000000000003,1,2,66,0.5
29,1610.904238,1610.045738,1610.165238,1610.904238,1615.113738,0,NaN,0,7.00000000000003,1,2,66,0.5
30,1618.855739,1617.891238,1618.009738,1618.802238,1620.190238,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
31,1624.210738,1623.167738,1623.464738,1624.157738,1627.805238,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
