trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,802.453974,801.735305,801.889477,802.401802,808.415945,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
2,810.33527,809.50678,809.69294,810.33527,824.55438,1,NaN,0,5.99999999999996,2,1,65,0.5
3,828.641198,826.763538,827.024543,828.641198,852.387441,0,NaN,0,7.00000000000003,1,2,66,0.5
4,855.089597,854.112268,854.575427,855.037258,864.801386,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
5,867.531714,865.379556,865.641222,867.479375,876.026174,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
6,878.220499,877.430674,877.721007,878.168171,899.299081,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
7,900.919575,900.197911,900.37941,900.867247,911.959536,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
8,914.401855,913.209531,913.602363,914.349527,921.836164,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
9,924.778979,924.031315,924.094648,924.778979,936.703604,1,NaN,0,5.99999999999996,2,1,65,0.5
10,937.81076,937.19643,937.343935,937.81076,939.666426,1,NaN,0,5.99999999999996,2,1,65,0.5
11,945.33757,944.397568,944.773899,945.33757,952.946372,1,NaN,0,5.99999999999996,2,1,65,0.5
12,954.395533,953.48037,953.793536,954.343194,961.590338,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
13,976.246774,975.602282,975.694109,976.246774,1038.091365,1,NaN,0,5.99999999999996,2,1,65,0.5
14,1045.168004,1042.032683,1044.47684,1045.115664,1049.216154,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
15,1051.147308,1049.737813,1050.478476,1051.09498,1087.431495,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
16,1089.736659,1088.838323,1089.091322,1089.68432,1111.115067,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
17,1112.822394,1112.054403,1112.347895,1112.822394,1126.890343,1,NaN,0,5.99999999999996,2,1,65,0.5
18,1136.035473,1135.352143,1135.556303,1136.035473,1136.373639,1,NaN,0,5.99999999999996,2,1,65,0.5
19,1153.565903,1151.542239,1152.759573,1153.513731,1169.468173,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
20,1171.301666,1170.106504,1170.661168,1171.249493,1181.17746,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
21,1185.965102,1185.434609,1185.469776,1185.965102,1206.635186,1,NaN,0,5.99999999999996,2,1,65,0.5
22,1208.290018,1207.325355,1207.765848,1208.237845,1225.357116,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
23,1230.661095,1229.340594,1230.062092,1230.608756,1240.012385,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
24,1241.726712,1240.751382,1241.17338,1241.726712,1245.020365,1,NaN,0,5.99999999999996,2,1,65,0.5
25,1250.407516,1249.185181,1249.742512,1250.355177,1254.566166,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
26,1256.187154,1255.377329,1255.719322,1256.187154,1261.596638,1,NaN,0,5.99999999999996,2,1,65,0.5
27,1262.997299,1262.000797,1262.412129,1262.945126,1273.550257,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
28,1275.700415,1274.212249,1275.103244,1275.648242,1281.459558,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
29,1283.326879,1282.174389,1282.673054,1283.274551,1289.355188,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
30,1291.558179,1290.10119,1290.901015,1291.505852,1294.280007,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
31,1296.175994,1294.997504,1295.503497,1296.123666,1301.553472,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
32,1303.761297,1302.182309,1303.058639,1303.708969,1307.129289,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
33,1309.172448,1307.70912,1308.580445,1309.120108,1310.637942,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
34,1312.386429,1311.209434,1311.678099,1312.334102,1522.431922,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
