trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,1624.041486,1623.336153,1623.504153,1624.041486,1630.966146,0,NaN,0,7.00000000000003,1,2,66,0.5
2,1632.049478,1631.512812,1631.640145,1632.049478,1645.933464,0,NaN,0,7.00000000000003,1,2,66,0.5
3,1647.037463,1646.494797,1646.61213,1647.037463,1655.502788,0,NaN,0,7.00000000000003,1,2,66,0.5
4,1656.639453,1656.014787,1656.108787,1656.616121,1660.170116,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
5,1661.733448,1661.306115,1661.350782,1661.733448,1667.896775,0,NaN,0,7.00000000000003,1,2,66,0.5
6,1670.28544,1668.348775,1668.400108,1670.232106,1695.569414,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
7,1698.916078,1697.734745,1698.228745,1698.862744,1725.068718,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
8,1728.858048,1728.233382,1728.382048,1728.848714,1742.136701,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
9,1765.626678,1764.569345,1764.651345,1765.573344,1769.228674,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
10,1772.008005,1771.368005,1771.532672,1772.008005,1785.599991,0,NaN,0,7.00000000000003,1,2,66,0.5
11,1787.232656,1786.441323,1786.68599,1787.179323,1792.851984,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
12,1794.419315,1793.691983,1793.838649,1794.365982,1799.071311,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
13,1800.923309,1800.409976,1800.480643,1800.923309,1851.631925,1,NaN,0,5.99999999999996,2,1,65,0.5
14,1853.127257,1852.170591,1852.216591,1853.127257,1862.589247,1,NaN,0,5.99999999999996,2,1,65,0.5
15,1865.777911,1865.247245,1865.289245,1865.724577,1905.779204,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
16,1909.004534,1906.394537,1908.339202,1908.951201,1915.259861,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
17,1916.769193,1916.04786,1916.284527,1916.769193,1917.863859,1,NaN,0,5.99999999999996,2,1,65,0.5
18,1923.541186,1922.515187,1922.997187,1923.487853,1942.351834,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
19,1944.277166,1943.597833,1943.797833,1944.223832,1946.36983,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
20,1954.912488,1954.085822,1954.259156,1954.859155,1957.289153,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
21,1958.817151,1958.094485,1958.348485,1958.817151,2020.779756,0,NaN,0,7.00000000000003,1,2,66,0.5
22,2026.301084,2022.400421,2025.453084,2026.248417,2033.065077,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
23,2034.509075,2033.581743,2033.995743,2034.455742,2037.914405,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
24,2040.913069,2040.311736,2040.499069,2040.913069,2068.845041,0,NaN,0,7.00000000000003,1,2,66,0.5
25,2070.542373,2069.544374,2070.06704,2070.542373,2082.197028,0,NaN,0,7.00000000000003,1,2,66,0.5
26,2083.453693,2082.655694,2083.087027,2083.453693,2233.927543,0,NaN,0,7.00000000000003,1,2,66,0.5
27,2237.390872,2235.820874,2235.869541,2237.390872,2260.868182,0,NaN,0,7.00000000000003,1,2,66,0.5
28,2272.778837,2271.596172,2271.604172,2272.778837,2693.301083,1,NaN,0,5.99999999999996,2,1,65,0.5
29,2697.255079,2695.154415,2696.551747,2697.255079,2703.931739,0,NaN,0,7.00000000000003,1,2,66,0.5
30,2709.961067,2705.232405,2707.590402,2709.907733,2713.449063,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
31,2718.560391,2716.46506,2717.095726,2718.560391,2723.362386,1,NaN,0,5.99999999999996,2,1,65,0.5
