trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,451.949063,444.952929,445.247595,451.896735,470.071656,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
2,474.734643,474.19914,474.225306,474.682471,498.158878,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
3,503.810688,503.00353,503.064691,503.810688,536.434397,1,NaN,0,5.99999999999996,2,1,65,0.5
4,552.499493,543.511696,544.378193,552.499493,560.746799,1,NaN,0,5.99999999999996,2,1,65,0.5
5,565.888273,564.88911,565.028776,565.888273,566.740436,1,NaN,0,5.99999999999996,2,1,65,0.5
6,572.436919,571.943915,571.984415,572.384581,576.130071,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
7,596.706151,595.807992,596.222991,596.653817,616.331072,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
8,620.000056,619.08056,619.164399,620.000056,625.910372,1,NaN,0,5.99999999999996,2,1,65,0.5
9,627.374361,626.809702,626.864368,627.322033,640.04481,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
10,645.219628,644.559125,644.603125,645.16729,661.372563,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
11,663.13989,662.62622,662.722225,663.13989,668.895695,1,NaN,0,5.99999999999996,2,1,65,0.5
12,674.140173,673.049844,673.580842,674.140173,682.893805,1,NaN,0,5.99999999999996,2,1,65,0.5
13,695.425422,693.620101,694.718758,695.425422,706.51321,0,NaN,0,7.00000000000003,1,2,66,0.5
14,724.310806,711.690356,712.049855,NaN,732.223108,NaN,NaN,0,5.99999999999996,2,1,65,0.5
15,733.481603,732.876271,732.99361,733.429275,737.447421,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
16,757.101675,755.75518,756.128851,757.049175,766.574976,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
17,778.28809,773.777775,774.129606,778.28809,778.949093,1,NaN,0,5.99999999999996,2,1,65,0.5
18,788.16639,787.29872,787.608225,788.114218,791.494376,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
