strain,sex,schedule_label,session,genotype,A_ID,n_trials,mean_itl,median_itl,sem_itl,sd_itl,min_itl,max_itl,cut_scope,percentile
TSC2,male,Probabilistic,1,HET,ASD042,1103,2.3193875956482244,0.9055000000007567,0.09202884257891834,3.0564107342855817,0.30900000000110595,15.970500000000357,animal_session,95
TSC2,male,Probabilistic,1,HET,ASD043,1060,2.1886946820754902,1.1736655000013343,0.07411883929436912,2.413134575328361,0.38400000000001455,13.103319999998348,animal_session,95
TSC2,male,Probabilistic,1,HET,ASD058,989,2.146429770475181,1.2664990000002945,0.08789243379215758,2.7640738121135273,0.4154979999984789,21.772000999999364,animal_session,95
TSC2,male,Probabilistic,1,HET,ASD060,981,1.1839321090723645,0.737503000000288,0.0377390519061873,1.1820218077688414,0.33265899999969406,6.744307000000845,animal_session,95
TSC2,male,Probabilistic,1,HET,ASD062,942,1.4806926666666753,0.779499499999929,0.06021955875932322,1.8482598118911373,0.34799999999995634,12.085000000000946,animal_session,95
TSC2,male,Probabilistic,1,HET,ASD099,780,1.3292890948717941,0.904250000000502,0.043854648389632,1.224793674295812,0.3760000000002037,8.359999999998763,animal_session,95
TSC2,male,Probabilistic,1,HET,ASD109,1038,2.405628129094405,1.0227499999996326,0.08744482373702979,2.8172979771297553,0.2989999999990687,14.183000000000902,animal_session,95
TSC2,male,Probabilistic,1,HET,ASD124,915,1.1967509781420616,0.9003290000000561,0.0265514228742991,0.803153112323308,0.3883370000003197,4.921647000000121,animal_session,95
TSC2,male,Probabilistic,1,HET,ASD174,938,2.0390654051172885,0.9237485000003289,0.08850172455269709,2.7105233486129165,0.35399599999982456,16.832995000000665,animal_session,95
TSC2,male,Probabilistic,1,HET,ASD195,949,1.9397750295047345,1.0585000000000946,0.06889948181791124,2.122506661106878,0.3449999999975262,11.78349900000103,animal_session,95
TSC2,male,Probabilistic,1,WT,ASD044,742,0.8472216967655264,0.6439999999997781,0.01949260320188018,0.5309722140119716,0.30650000000059663,3.311000000000604,animal_session,95
TSC2,male,Probabilistic,1,WT,ASD059,793,2.0081947087011573,0.8606650000001537,0.10029291251544593,2.824274059392768,0.36400000000003274,16.116650999999365,animal_session,95
TSC2,male,Probabilistic,1,WT,ASD061,942,1.0614937632696573,0.6628339999988384,0.03530418377425458,1.083556661754378,0.2881649999999354,6.151813999998922,animal_session,95
TSC2,male,Probabilistic,1,WT,ASD100,944,1.0447387966101527,0.781250500000624,0.025308664084143267,0.7775981500566089,0.3845050000008996,5.375500000000102,animal_session,95
TSC2,male,Probabilistic,1,WT,ASD108,717,2.1296975369595588,1.4246659999998883,0.08252186871675199,2.2096761689066513,0.438666000000012,16.347982999999658,animal_session,95
TSC2,male,Probabilistic,1,WT,ASD110,748,2.6574578877005206,0.9472500000001673,0.14404929478609574,3.939688959501991,0.31850000000031287,20.986000000000786,animal_session,95
TSC2,male,Probabilistic,1,WT,ASD111,1066,1.1711870619136897,0.7009995000000799,0.03854388885807561,1.2584446903268047,0.2906669999993028,7.605993000000126,animal_session,95
TSC2,male,Probabilistic,1,WT,ASD149,953,1.644737766002107,0.9626650000000154,0.05845085272484662,1.8044186270379179,0.35533299999997325,11.706654999999955,animal_session,95
TSC2,male,Probabilistic,1,WT,ASD150,840,2.125302972619058,1.2947494999998526,0.07884285493534088,2.2850830292263713,0.3544999999999163,13.725499999999556,animal_session,95
TSC2,male,Probabilistic,1,WT,ASD151,1031,1.7003860339476493,1.0685000000003129,0.05317281140111438,1.7073358358389046,0.41700000000128057,10.849499999996624,animal_session,95
TSC2,male,Probabilistic,2,HET,ASD042,1034,3.893421262088966,1.619988000000376,0.15308356133875084,4.922535155966724,0.35632600000099046,26.567567000000054,animal_session,95
TSC2,male,Probabilistic,2,HET,ASD043,685,0.9337599430656969,0.5436639999998079,0.03622082008856023,0.9479895824338868,0.2713260000000446,5.59647700000005,animal_session,95
TSC2,male,Probabilistic,2,HET,ASD058,395,1.5776811139240319,0.9526660000001357,0.08514808428001089,1.6922847045753133,0.33666600000015023,11.301321999999345,animal_session,95
