strain,sex,schedule_label,session,genotype,A_ID,n_trials,mean_itl,median_itl,sem_itl,sd_itl,min_itl,max_itl,cut_scope,percentile
TSC2,male,Probabilistic,2,HET,ASD058,397,1.6323291712846155,0.9593320000001313,0.09313525949480024,1.8557068989422931,0.33666600000015023,13.193320000000085,session_genotype,95
TSC2,male,Probabilistic,2,HET,ASD060,806,1.9467308188585852,0.710160999999971,0.09109877993683925,2.586307037267697,0.2973379999998542,13.658617999999478,session_genotype,95
TSC2,male,Probabilistic,2,HET,ASD062,831,1.560619036101132,0.6690009999992981,0.08242323285355346,2.3760203534397264,0.3464979999998832,13.400999999998021,session_genotype,95
TSC2,male,Probabilistic,2,HET,ASD099,647,1.7734745811437045,1.0844999999999345,0.0766408894086038,1.9494525837486179,0.3950039999999717,13.03549699999894,session_genotype,95
TSC2,male,Probabilistic,2,HET,ASD109,1150,2.8575534773913214,1.2654999999995198,0.08811938373378021,2.988273691960694,0.3089999999997417,13.671500000000378,session_genotype,95
TSC2,male,Probabilistic,2,HET,ASD124,1310,1.329628232061035,0.6214205000005677,0.04946233268357144,1.7902358180964295,0.27949900000021444,13.446107000000211,session_genotype,95
TSC2,male,Probabilistic,2,HET,ASD174,944,2.31114389088976,1.3023319999996374,0.08065714746629066,2.4781572211836362,0.39333299999998417,13.717319999999745,session_genotype,95
TSC2,male,Probabilistic,2,HET,ASD195,646,1.3352772910216573,0.5233329999998659,0.07594893395822754,1.93035836253964,0.32533300000000054,13.528653000000077,session_genotype,95
TSC2,male,Probabilistic,2,WT,ASD044,683,1.2260615959004322,0.6544990000002144,0.05795749928918657,1.514676859067205,0.3100000000004002,14.56750000000011,session_genotype,95
TSC2,male,Probabilistic,2,WT,ASD059,570,2.299174647368391,0.836413499999253,0.12849585163330524,3.067796410385146,0.3604930000001332,15.21477799999957,session_genotype,95
TSC2,male,Probabilistic,2,WT,ASD061,899,2.496512187986656,0.7819999999992433,0.11211863325114278,3.3616898342904484,0.2944990000000871,15.334999999999127,session_genotype,95
TSC2,male,Probabilistic,2,WT,ASD100,665,1.2479646315789457,0.6534999999998945,0.06878497705539961,1.773799055857338,0.34950100000060047,14.393500000000131,session_genotype,95
TSC2,male,Probabilistic,2,WT,ASD108,871,1.8471595843857496,0.974999999999909,0.07734856657381375,2.2827657466638263,0.3419999999996435,15.076000000000022,session_genotype,95
TSC2,male,Probabilistic,2,WT,ASD110,970,1.7486174721649625,0.7756655000000592,0.08177456583829422,2.5468543793276215,0.2953330000000278,15.212651000000733,session_genotype,95
TSC2,male,Probabilistic,2,WT,ASD111,1185,1.5527174497890412,0.6413329999995767,0.07148083013923849,2.4606438703543994,0.3026669999999285,15.209984000000077,session_genotype,95
TSC2,male,Probabilistic,2,WT,ASD149,751,2.3276418162450185,0.9375,0.10589611015707798,2.9020171598297586,0.3104999999999336,15.444999999999709,session_genotype,95
TSC2,male,Probabilistic,2,WT,ASD150,847,2.6912981109800374,1.5249999999978172,0.09913249827735517,2.88507931015063,0.4165000000029977,15.330500000000029,session_genotype,95
TSC2,male,Probabilistic,2,WT,ASD151,756,2.5786235304232985,1.0143315000000257,0.11437744802761536,3.14485988029455,-0.01333399999930407,15.0086510000001,session_genotype,95
