strain,sex,schedule_label,session,genotype,A_ID,n_trials,mean_itl,median_itl,sem_itl,sd_itl,min_itl,max_itl,cut_scope,percentile
Shank3B,male,Probabilistic,1,HET,ASD049,824,1.2853894902912673,0.7473320000001991,0.04936686912899455,1.4170957344166282,0.3366669999995793,8.929990999999973,animal_session,95
Shank3B,male,Probabilistic,1,HET,ASD086,855,1.3582715204678442,0.6674910000001546,0.059151778156360565,1.7296206504594296,0.37465900000006513,10.682624000000942,animal_session,95
Shank3B,male,Probabilistic,1,HET,ASD131,843,2.0059829572953647,1.267331999999442,0.06571233682670885,1.9079223650516344,0.5173330000002352,10.962655999999697,animal_session,95
Shank3B,male,Probabilistic,1,HET,ASD132,756,5.042960195767278,2.6129875000005995,0.2440042484438039,6.709007630307257,0.5746700000017881,46.65148000000045,animal_session,95
Shank3B,male,Probabilistic,1,HET,ASD133,921,3.348695657980566,1.776493000004848,0.14209579176981832,4.312320504048248,0.502664999999979,32.11219899999924,animal_session,95
Shank3B,male,Probabilistic,1,HET,ASD155,832,1.4562091346153905,0.9635000000007494,0.04530161733454311,1.306698433289148,0.3724999999976717,7.734499999998661,animal_session,95
Shank3B,male,Probabilistic,1,HET,ASD338,844,4.177293990521456,1.7858284999992975,0.21722674096703082,6.310801351693533,0.45049299999982395,46.22281600000133,animal_session,95
Shank3B,male,Probabilistic,1,HET,ASD346,168,6.009970184523856,4.298328999999285,0.3835793600224419,4.971756739133363,1.1859990000011749,29.95597000000089,animal_session,95
Shank3B,male,Probabilistic,1,HET,ASD347,498,4.1048433032128235,2.5847520000006625,0.19122928908752176,4.267456293912057,0.540000000000191,30.276504000001296,animal_session,95
Shank3B,male,Probabilistic,1,HET,ASD368,1425,2.0290473347368456,1.209499999999025,0.05669866953125064,2.140327838305361,0.48150100000020757,12.963004000001092,animal_session,95
Shank3B,male,Probabilistic,1,HET,ASD369,1108,3.4267757184115712,1.3057495000007293,0.1436985942677201,4.783242507120758,0.36950200000046607,30.732499999998254,animal_session,95
Shank3B,male,Probabilistic,1,WT,ASD048,726,1.032898028925625,0.7554999999997563,0.026406872641509115,0.7115170004179411,0.31516499999997905,4.0313160000005155,animal_session,95
