trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,1063.717628,1062.676128,1063.165628,1063.665128,1069.468128,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,7,65,0.5
2,1072.350128,1071.863628,1071.992128,1072.350128,1082.323128,0,NaN,0,7.00000000000003,1,8,66,0.5
3,1083.666128,1082.728128,1082.857128,1083.666128,1088.522128,1,NaN,0,5.99999999999996,2,7,65,0.5
4,1091.301628,1090.878628,1090.972628,1091.301628,1120.438628,1,NaN,0,5.99999999999996,2,7,65,0.5
5,1129.602128,1121.071628,1121.107628,NaN,1132.641128,NaN,NaN,0,7.00000000000003,1,8,66,0.5
6,1137.714628,1137.112128,1137.247128,1137.714628,1148.242128,0,NaN,0,7.00000000000003,1,8,66,0.5
7,1152.121628,1150.456128,1151.536128,1152.121628,1161.205628,0,NaN,0,7.00000000000003,1,8,66,0.5
8,1166.798628,1165.903628,1165.971128,1166.798628,1186.941628,1,NaN,0,5.99999999999996,2,7,65,0.5
9,1188.384628,1187.296128,1187.796128,1188.332628,1196.076628,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
10,1200.330628,1199.166628,1199.731128,1200.278128,1227.103128,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
11,1228.666128,1227.792128,1228.030128,1228.613128,1233.605628,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
12,1235.913628,1235.210128,1235.369628,1235.860628,1239.195628,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,7,65,0.5
13,1245.711128,1244.935128,1245.150628,1245.689128,1258.296128,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
14,1259.330628,1258.711128,1258.875128,1259.277628,1268.488128,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
15,1269.613628,1269.091128,1269.134628,1269.561628,1273.055628,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,7,65,0.5
16,1274.818628,1274.285628,1274.415628,1274.818628,1280.987628,1,NaN,0,5.99999999999996,2,7,65,0.5
17,1282.427628,1281.691628,1281.924128,1282.375128,1291.297128,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
18,1296.032128,1291.794628,1291.943128,1295.931128,1300.789628,0,NaN,0.00999999999999943,5.99999999999996,0,7,65,0.5
19,1302.712128,1302.074128,1302.269628,1302.659628,1340.316628,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,7,65,0.5
20,1341.312628,1340.807128,1340.961628,1341.312628,1345.278628,1,NaN,0,5.99999999999996,2,7,65,0.5
21,1348.173128,1347.602628,1347.822128,1348.173128,1363.049628,1,NaN,0,5.99999999999996,2,7,65,0.5
22,1364.272628,1363.593628,1363.816628,1364.219628,1366.656628,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,7,65,0.5
23,1369.581628,1368.989128,1369.117628,1369.529628,1377.326128,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
24,1378.860128,1378.138628,1378.371628,1378.807628,1381.458128,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,7,65,0.5
25,1383.331128,1382.378128,1382.813128,1383.229628,1390.082128,1,NaN,0.00999999999999943,7.00000000000003,0,8,66,0.5
26,1391.771628,1391.089128,1391.342628,1391.771628,1397.883628,1,NaN,0,5.99999999999996,2,7,65,0.5
27,1399.738629,1398.782628,1399.268628,1399.686128,1404.165628,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
28,1405.985628,1405.259628,1405.474628,1405.932128,1408.951628,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,7,65,0.5
29,1410.566128,1409.933628,1410.122628,1410.566128,1416.824128,1,NaN,0,5.99999999999996,2,7,65,0.5
30,1418.364128,1417.632129,1417.919628,1418.311128,1423.515628,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
31,1425.246628,1424.718128,1424.801128,1425.194128,1431.261628,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,7,65,0.5
32,1432.804128,1432.130628,1432.340128,1432.804128,1438.251628,1,NaN,0,5.99999999999996,2,7,65,0.5
33,1440.994128,1440.265128,1440.526128,1440.994128,1451.366128,1,NaN,0,5.99999999999996,2,7,65,0.5
34,1453.610628,1452.722128,1453.141128,1453.558128,1503.546128,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
35,1509.487628,1508.759628,1509.039628,1509.487628,1511.296128,1,NaN,0,5.99999999999996,2,7,65,0.5
36,1518.033128,1517.389628,1517.575128,1517.980628,1522.865628,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,7,65,0.5
37,1524.862628,1524.262628,1524.421628,1524.862628,1529.476628,1,NaN,0,5.99999999999996,2,7,65,0.5
38,1531.708628,1530.922128,1531.223128,1531.705628,1535.110628,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
