trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,1359.397761,1358.670765,1358.745761,1359.344261,1375.616261,1,2.99999999999994,0.0299999999999997,8.00000000000001,1,2,66,0.5
2,1387.759761,1387.221261,1387.289261,1387.759761,1413.598261,1,NaN,0,8.99999999999999,2,1,65,0.5
3,1416.809761,1414.313761,1414.449261,1416.757261,1423.896761,1,2.99999999999994,0.0299999999999997,8.00000000000001,1,2,66,0.5
4,1425.799265,1424.829765,1425.061761,1425.746761,1436.763261,1,2.99999999999994,0.0299999999999997,8.00000000000001,1,2,66,0.5
5,1440.982261,1440.299761,1440.367761,1440.929761,1445.182763,1,2.99999999999994,0.0299999999999997,8.00000000000001,1,2,66,0.5
6,1450.450761,1446.271761,1446.666762,1450.397761,1476.122261,0,2.99999999999994,0.0299999999999997,8.99999999999999,2,1,65,0.5
7,1477.283261,1476.707761,1476.751261,1477.229761,1483.263261,1,2.99999999999994,0.0299999999999997,8.00000000000001,1,2,66,0.5
8,1485.403261,1484.010761,1484.385761,1485.403261,1492.175261,0,NaN,0,8.00000000000001,1,2,66,0.5
9,1493.939761,1492.763761,1493.060261,1493.939761,1499.656761,0,NaN,0,8.00000000000001,1,2,66,0.5
10,1511.084261,1500.462761,1500.652261,NaN,1551.978761,NaN,NaN,0,8.99999999999999,2,1,65,0.5
11,1557.512261,1556.585261,1556.666263,1557.458761,1563.796261,1,2.99999999999994,0.0299999999999997,8.00000000000001,1,2,66,0.5
12,1572.260765,1564.467761,1564.725761,1572.260765,1581.49176,0,NaN,0,8.00000000000001,1,2,66,0.5
13,1593.772261,1583.151761,1583.470761,NaN,1602.717262,NaN,NaN,0,8.99999999999999,2,1,65,0.5
14,1605.668765,1604.203261,1604.466263,1605.668765,1610.720761,0,NaN,0,8.00000000000001,1,2,66,0.5
