trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,1238.349954,1237.626785,1237.90945,1238.297615,1245.891919,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,5,65,0.5
2,1247.325412,1246.313089,1246.677249,1247.273085,1254.360557,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,66,0.5
3,1256.074878,1254.863716,1255.100048,1256.02255,1259.047871,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,66,0.5
4,1260.624526,1260.019534,1260.246694,1260.624526,1267.426671,0,NaN,0,7.00000000000003,0,6,66,0.5
5,1270.39532,1269.746162,1269.983161,1270.39532,1296.408717,0,NaN,0,7.00000000000003,1,6,66,0.5
6,1299.046211,1298.035043,1298.435881,1299.044206,1303.555687,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,66,0.5
7,1305.53118,1304.600517,1304.975849,1305.529186,1322.14078,1,NaN,0.00999999999999943,7.00000000000003,0,6,66,0.5
8,1323.82844,1322.82595,1323.16561,1323.826273,1327.337098,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,66,0.5
9,1329.060752,1328.329261,1328.571927,1329.058752,1332.413073,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,66,0.5
10,1334.244571,1333.489568,1333.701734,1334.236399,1337.102053,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,66,0.5
11,1338.466387,1337.556551,1337.937889,1338.414048,1340.963544,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,66,0.5
12,1342.521704,1341.858207,1341.987534,1342.469365,1346.839515,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,66,0.5
13,1348.227509,1347.285513,1347.598017,1348.225342,1352.952657,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,65,0.5
14,1355.088315,1354.146986,1354.427818,1355.086148,1357.999309,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,5,65,0.5
15,1360.018468,1359.336798,1359.538803,1360.018468,1371.752415,0,NaN,0,7.00000000000003,1,6,66,0.5
16,1375.502567,1374.387071,1374.827575,1375.500239,1377.489726,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,6,66,0.5
