trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,110.980346,110.164347,110.262347,110.927013,130.584993,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
2,133.55499,132.296325,133.018991,133.55499,151.285639,0,NaN,0,7.00000000000003,1,2,66,0.5
3,160.884963,160.416297,160.51763,160.884963,167.24429,1,NaN,0,5.99999999999996,0,1,65,0.5
4,173.289623,172.583618,172.917618,173.289623,178.752279,0,NaN,0,7.00000000000003,1,2,66,0.5
5,179.984944,179.318945,179.562944,179.931611,184.408273,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
6,186.390271,185.657605,185.815605,186.336938,187.912936,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
7,190.4876,189.549601,189.712268,190.3856,212.715578,0,NaN,0.00999999999999943,5.99999999999996,0,1,65,0.5
8,214.33091,213.797577,213.888243,214.236243,230.174894,0,NaN,0.00999999999999943,5.99999999999996,0,1,65,0.5
9,231.503559,230.630227,231.078226,231.450226,233.272224,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
10,235.768888,235.255555,235.445555,235.768888,249.834208,0,NaN,0,7.00000000000003,0,2,66,0.5
11,250.874206,250.158874,250.530207,250.874206,279.039512,0,NaN,0,7.00000000000003,1,2,66,0.5
12,280.418177,279.439511,279.973511,280.364844,282.248175,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
13,284.216173,283.361507,283.809507,284.16284,285.883505,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
14,287.182837,286.396838,286.772171,287.182837,292.515498,0,NaN,0,7.00000000000003,0,2,66,0.5
15,298.692825,297.946826,298.347492,298.692825,327.047464,0,NaN,0,7.00000000000003,1,2,66,0.5
16,328.421462,327.379463,327.951463,328.421462,330.41146,0,NaN,0,7.00000000000003,1,2,66,0.5
17,338.914785,338.121453,338.514785,338.914785,350.278107,0,NaN,0,7.00000000000003,1,2,66,0.5
18,356.151435,355.366102,355.790768,356.151435,356.536767,0,NaN,0,7.00000000000003,1,2,66,0.5
19,371.489419,370.16142,370.71342,371.486753,374.208083,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
20,375.552748,374.724083,375.113416,375.552748,381.598742,1,NaN,0,5.99999999999996,2,1,65,0.5
21,382.908074,382.285408,382.510741,382.908074,407.912049,0,NaN,0,7.00000000000003,1,2,66,0.5
22,434.433356,431.034026,431.305359,434.433356,437.292687,1,NaN,0,5.99999999999996,2,1,65,0.5
23,452.293338,451.577339,451.822672,452.240005,463.130661,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
