trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,796.037121,794.398621,794.481621,796.037121,869.111621,1,NaN,0,5.99999999999996,2,1,65,0.5
2,872.423121,870.644121,871.467621,872.423121,885.312121,1,NaN,0,5.99999999999996,2,1,65,0.5
3,888.792121,887.283621,887.526121,888.739121,891.988121,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
4,894.460121,893.253121,893.634621,894.460121,939.556621,0,NaN,0,7.00000000000003,1,2,66,0.5
5,948.004121,946.658121,946.949621,948.004121,996.459121,1,NaN,0,5.99999999999996,2,1,65,0.5
6,999.536121,998.008621,998.524621,999.536121,1026.232621,1,NaN,0,5.99999999999996,2,1,65,0.5
7,1030.466121,1027.590621,1029.343621,1030.466121,1075.601121,1,NaN,0,5.99999999999996,2,1,65,0.5
8,1087.315121,1086.160121,1086.424121,1087.315121,1095.237621,0,NaN,0,7.00000000000003,1,2,66,0.5
9,1098.082621,1096.609121,1096.743121,1098.082621,1099.057121,1,NaN,0,5.99999999999996,2,1,65,0.5
10,1191.479121,1189.746121,1190.026121,1191.426621,1203.690621,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
11,1208.362121,1206.663621,1206.737621,1208.309121,1209.403121,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
12,1215.177121,1213.226121,1213.426621,1215.124621,1222.624121,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
13,1228.108621,1226.904121,1227.111121,1228.055621,1251.010621,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
14,1255.600621,1254.615621,1254.776621,1255.600621,1256.573621,1,NaN,0,5.99999999999996,2,1,65,0.5
15,1274.031121,1272.801621,1272.887621,1273.978121,1461.809621,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
16,1464.453621,1462.779121,1462.910621,1464.453621,1472.871121,0,NaN,0,7.00000000000003,1,2,66,0.5
17,1476.333121,1474.383621,1475.149621,1476.280121,1533.835121,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
18,1539.385121,1536.062621,1536.398121,1539.283621,1544.561621,0,NaN,0.00999999999999943,5.99999999999996,0,1,65,0.5
19,1548.907621,1547.108121,1548.170621,1548.907621,1554.324621,0,NaN,0,7.00000000000003,0,2,66,0.5
20,1558.859121,1557.155621,1557.406122,1558.806621,1580.303121,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
21,1583.431121,1582.009121,1582.528621,1583.378621,1587.512121,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
22,1590.700121,1589.480621,1589.690621,1590.700121,1591.761621,0,NaN,0,7.00000000000003,1,2,66,0.5
23,1599.731621,1598.028621,1598.154621,1599.731621,1606.642121,0,NaN,0,7.00000000000003,0,2,66,0.5
24,1610.111621,1608.215621,1608.494621,1610.111621,1628.625121,0,NaN,0,7.00000000000003,1,2,66,0.5
25,1635.988121,1634.554621,1634.699621,1635.935621,1641.743621,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
26,1644.722621,1643.523621,1643.772121,1644.669621,1857.262121,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
27,1861.347121,1859.403621,1859.772121,1861.246121,1862.755121,1,NaN,0.00999999999999943,7.00000000000003,0,2,66,0.5
28,1872.478121,1870.436621,1870.658621,1872.478121,1879.713621,0,NaN,0,7.00000000000003,1,2,66,0.5
29,1883.063121,1881.382621,1881.427621,1883.060621,1887.870621,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
30,1896.241121,1894.557121,1894.603621,1896.241121,1901.834121,0,NaN,0,7.00000000000003,1,2,66,0.5
31,1905.440621,1904.680621,1904.755621,1905.388121,1909.033121,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
32,1913.505621,1911.632621,1912.226121,1913.453621,1918.552121,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
33,1922.076621,1920.779621,1920.864621,1922.076621,1928.438121,0,NaN,0,7.00000000000003,1,2,66,0.5
34,1935.381621,1933.940621,1933.993121,1935.280621,1936.283121,0,NaN,0.00999999999999943,5.99999999999996,0,1,65,0.5
35,1947.610621,1944.001621,1945.451621,1947.557621,1985.606621,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
36,1994.811121,1992.891621,1993.030621,1994.758121,2004.582621,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
37,2007.376621,2005.625621,2006.247621,2007.376621,2017.126121,0,NaN,0,7.00000000000003,1,2,66,0.5
38,2023.664621,2022.097121,2022.336121,2023.611121,2027.559621,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
39,2049.740121,2037.119121,2037.314121,NaN,2057.338121,NaN,NaN,0,7.00000000000003,1,2,66,0.5
40,2060.258621,2058.957121,2059.201121,2060.258621,2063.585121,1,NaN,0,5.99999999999996,2,1,65,0.5
41,2069.885121,2069.067121,2069.234621,2069.885121,2076.159121,0,NaN,0,7.00000000000003,1,2,66,0.5
42,2082.184621,2079.661621,2080.014121,2082.132121,2087.822621,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
43,2105.218121,2103.114121,2103.243621,2105.218121,2117.574121,1,NaN,0,5.99999999999996,2,1,65,0.5
44,2123.002621,2121.521621,2121.735621,2123.002621,2185.848121,1,NaN,0,5.99999999999996,2,1,65,0.5
