trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,2301.688124,2300.823624,2300.930624,2301.688124,2320.436124,1,NaN,0,5.99999999999996,2,7,65,0.5
2,2331.293624,2323.050624,2324.173124,2331.292624,2352.688624,0,NaN,0.00999999999999943,5.99999999999996,0,7,65,0.5
3,2355.689624,2354.497124,2355.007624,2355.689624,2358.151124,1,NaN,0,5.99999999999996,2,7,65,0.5
4,2365.444624,2364.897124,2364.993124,2365.442124,2374.673624,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,7,65,0.5
5,2376.496124,2375.452124,2375.854124,2376.496124,2388.902624,1,NaN,0,5.99999999999996,2,7,65,0.5
6,2399.648624,2397.108124,2398.563124,2399.648624,2405.100624,0,NaN,0,7.00000000000003,1,8,66,0.5
7,2408.308124,2407.221624,2407.809124,2408.308124,2416.516124,0,NaN,0,7.00000000000003,1,8,66,0.5
8,2418.354624,2417.247625,2417.722624,2418.354624,2423.834624,1,NaN,0,5.99999999999996,2,7,65,0.5
9,2435.777624,2434.577124,2435.004624,2435.676624,2454.599624,1,NaN,0.00999999999999943,7.00000000000003,0,8,66,0.5
10,2464.383124,2455.852124,2456.234124,NaN,2511.081624,NaN,NaN,0,7.00000000000003,1,8,66,0.5
11,2521.219124,2519.870124,2520.279624,2521.219124,2587.304124,1,NaN,0,5.99999999999996,2,7,65,0.5
12,2605.134124,2596.602624,2596.940624,NaN,2649.905124,NaN,NaN,0,5.99999999999996,2,7,65,0.5
13,2659.496624,2650.965124,2651.412624,NaN,NaN,NaN,NaN,0,7.00000000000003,1,8,66,0.5
14,2750.790124,2744.784624,2744.963624,2750.737624,2755.746624,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
15,2758.449124,2757.565624,2757.864624,2758.396124,2774.079624,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,7,65,0.5
16,2777.318124,2776.079624,2776.429124,2777.265124,2915.023124,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,8,66,0.5
