trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,1520.460087,1519.332587,1519.692586,1520.407586,1527.366091,1,2.99999999999994,0.0299999999999997,8.00000000000001,1,2,66,0.5
2,1535.04209,1533.962586,1534.202586,1534.990088,1556.587586,0,1.99999999999996,0.0200000000000003,8.99999999999999,2,1,65,0.5
3,1561.005086,1559.731087,1560.093086,1561.002586,1569.554086,1,1.99999999999996,0.0200000000000003,8.00000000000001,1,2,66,0.5
4,1573.018087,1571.896586,1572.350087,1573.018087,1579.858586,1,NaN,0,8.99999999999999,0,1,65,0.5
5,1584.777586,1584.007586,1584.209088,1584.777586,1588.134087,0,NaN,0,8.00000000000001,1,2,66,0.5
6,1600.166087,1599.302087,1599.616087,1600.113586,1605.507588,0,1.99999999999996,0.0200000000000003,8.99999999999999,2,1,65,0.5
7,1611.188086,1610.120586,1610.443587,1611.186586,1625.928088,0,NaN,0.00999999999999943,8.99999999999999,0,1,65,0.5
8,1639.612087,1638.763086,1639.049086,1639.612087,1642.617087,1,NaN,0,8.99999999999999,2,1,65,0.5
9,1649.114586,1647.730086,1648.432586,1649.112087,1652.517091,1,1.99999999999996,0.0200000000000003,8.00000000000001,1,2,66,0.5
10,1654.414087,1653.594087,1653.857091,1654.361086,1659.215586,0,1.99999999999996,0.0200000000000003,8.99999999999999,2,1,65,0.5
11,1662.502087,1661.637586,1661.850087,1662.502087,1668.012086,1,NaN,0,8.99999999999999,2,1,65,0.5
12,1669.527088,1668.517586,1668.820586,1669.527088,1676.381087,1,NaN,0,8.99999999999999,2,1,65,0.5
13,1682.190586,1681.077086,1681.490587,1682.180087,1688.397086,0,1.99999999999996,0.0200000000000003,8.99999999999999,2,1,65,0.5
14,1690.232087,1688.936587,1689.555586,1690.179587,1708.712586,1,1.99999999999996,0.0200000000000003,8.00000000000001,1,2,66,0.5
15,1710.373587,1709.155089,1709.776586,1710.371087,1721.007086,0,1.99999999999996,0.0200000000000003,8.99999999999999,2,1,65,0.5
16,1722.711087,1721.640586,1722.011586,1722.711087,1727.729587,1,NaN,0,8.99999999999999,2,1,65,0.5
