trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,826.048754,825.189585,825.320251,826.048754,840.995023,1,NaN,0,5.99999999999996,0,1,65,0.5
2,842.867182,841.903352,842.199523,842.867182,867.10909,0,NaN,0,7.00000000000003,1,2,66,0.5
3,870.161239,868.81575,868.899583,870.159072,891.58682,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
4,893.418646,892.327984,892.473155,893.418646,986.231608,1,NaN,0,5.99999999999996,2,1,65,0.5
5,989.06193,987.651275,987.832768,989.009602,1006.1987,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
6,1013.552832,1012.075172,1012.507008,1013.552832,1082.251563,0,NaN,0,7.00000000000003,1,2,66,0.5
7,1084.906047,1083.726057,1083.948383,1084.906047,1278.886437,0,NaN,0,7.00000000000003,1,2,66,0.5
8,1283.08492,1281.809925,1282.053764,1283.08492,1311.945305,1,NaN,0,5.99999999999996,0,1,65,0.5
9,1317.405456,1316.319454,1316.350126,1317.405456,1327.717581,0,NaN,0,7.00000000000003,1,2,66,0.5
10,1340.741529,1338.782197,1338.861203,1340.68919,1343.453512,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
11,1348.89033,1347.711662,1347.928328,1348.837991,1351.593485,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
12,1356.3238,1355.369131,1355.403637,1356.271627,1372.800729,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
13,1375.171052,1373.971557,1374.111229,1375.171052,1383.514358,0,NaN,0,7.00000000000003,1,2,66,0.5
14,1386.893344,1385.457011,1385.74351,1386.792178,1420.272711,0,NaN,0.00999999999999943,5.99999999999996,0,1,65,0.5
15,1422.098537,1421.086035,1421.239202,1422.098537,1430.38017,0,NaN,0,7.00000000000003,1,2,66,0.5
16,1434.410982,1433.401492,1433.436819,1434.408654,1438.72797,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
17,1443.323119,1441.51062,1442.256118,1443.323119,1451.375253,1,NaN,0,5.99999999999996,0,1,65,0.5
18,1455.310899,1454.379908,1454.468235,1455.310899,1524.029123,0,NaN,0,7.00000000000003,1,2,66,0.5
19,1527.956947,1526.376786,1526.654113,1527.955941,1581.594059,0,NaN,0.00999999999999943,5.99999999999996,0,1,65,0.5
20,1590.144031,1588.907703,1589.166029,1590.091693,1602.018644,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
21,1604.095642,1602.828481,1602.895475,1604.043303,1611.535946,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
22,1613.81577,1612.38777,1612.586436,1613.763431,1631.38786,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
23,1636.378674,1635.176518,1635.251184,1636.378674,1653.605777,0,NaN,0,7.00000000000003,1,2,66,0.5
