trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,300.498805,292.774813,292.888813,300.498805,308.873464,1,NaN,0,5.99999999999996,2,1,65,0.5
2,310.437462,309.471463,309.752796,310.384129,313.263459,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
3,316.800789,316.018123,316.198123,316.747456,327.363445,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
4,331.419441,330.570775,330.655442,331.419441,344.387428,1,NaN,0,5.99999999999996,2,1,65,0.5
5,351.732088,351.226755,351.268088,351.732088,357.180749,0,NaN,0,7.00000000000003,1,2,66,0.5
6,361.852077,361.234745,361.502744,361.852077,362.318743,1,NaN,0,5.99999999999996,2,1,65,0.5
7,373.668065,373.199399,373.226066,373.614732,381.376058,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
8,382.944056,382.182057,382.346057,382.944056,399.508706,1,NaN,0,5.99999999999996,2,1,65,0.5
9,400.923372,399.945373,400.330039,400.870038,403.516036,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
10,405.178034,404.484701,404.672034,405.175367,407.432698,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
11,409.838696,408.534697,409.15403,409.838696,415.150691,0,NaN,0,7.00000000000003,1,2,66,0.5
12,422.242017,421.449351,421.677351,422.23935,426.598679,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
13,429.913343,428.891344,429.116677,429.910676,436.498003,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
14,437.733335,436.909336,437.166002,437.733335,437.929335,0,NaN,0,7.00000000000003,1,2,66,0.5
15,446.08866,445.101327,445.377327,446.085993,448.581324,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
16,450.541322,449.947323,450.151322,450.487989,455.063317,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
17,456.62465,455.58065,455.82865,456.62465,465.579307,0,NaN,0,7.00000000000003,1,2,66,0.5
18,467.185972,466.115306,466.392639,467.184639,480.551292,0,NaN,0.00999999999999943,5.99999999999996,0,1,65,0.5
19,497.338608,496.713943,496.873942,497.334608,500.435272,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
20,502.211937,501.066605,501.435938,502.211937,502.39127,0,NaN,0,7.00000000000003,0,2,66,0.5
21,510.085262,509.14993,509.385263,510.085262,518.476587,0,NaN,0,7.00000000000003,0,2,66,0.5
22,519.881919,519.173253,519.39592,519.881919,526.107913,0,NaN,0,7.00000000000003,0,2,66,0.5
23,532.658573,531.175908,531.779241,532.658573,538.309234,0,NaN,0,7.00000000000003,1,2,66,0.5
24,541.105898,538.848567,539.823233,541.052565,543.165229,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
25,545.783893,544.709894,544.946561,545.781227,557.865881,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
26,563.583209,561.99721,562.415877,563.580542,566.357873,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
27,568.71987,567.761871,568.067204,568.71987,576.11253,0,NaN,0,7.00000000000003,1,2,66,0.5
28,577.466528,576.642529,576.942529,577.466528,581.408524,1,NaN,0,5.99999999999996,2,1,65,0.5
29,584.377188,582.814523,583.633189,584.374521,589.173183,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
30,590.365182,589.585183,589.856516,590.365182,590.563182,0,NaN,0,7.00000000000003,1,2,66,0.5
31,618.505154,617.245822,617.774488,618.451821,621.181151,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
