trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,624.043883,620.59722,620.80522,623.99055,631.517209,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
2,634.175873,633.209874,633.677207,634.12254,646.005195,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
3,648.435859,647.81586,647.943193,648.382526,665.264509,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
4,666.373841,665.587842,665.929175,666.320508,667.654507,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
5,670.098504,669.476505,669.603838,670.045837,676.040498,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
6,677.925163,677.23383,677.52583,677.925163,688.811152,0,NaN,0,7.00000000000003,1,2,66,0.5
7,690.40515,689.857151,690.031151,690.40515,702.761805,0,NaN,0,7.00000000000003,1,2,66,0.5
8,704.179137,703.233137,703.73847,704.179137,707.087134,0,NaN,0,7.00000000000003,1,2,66,0.5
9,718.861788,717.897789,718.314456,718.861788,731.322444,0,NaN,0,7.00000000000003,1,2,66,0.5
10,732.431775,731.804442,732.017775,732.431775,744.761096,1,NaN,0,5.99999999999996,2,1,65,0.5
11,745.951095,745.182429,745.415762,745.897761,749.728424,1,1.99999999999996,0.0200000000000003,7.00000000000003,1,2,66,0.5
12,751.505089,750.63509,750.84909,751.451756,753.405087,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
13,756.661751,755.721085,755.948418,756.661751,776.502398,0,NaN,0,7.00000000000003,1,2,66,0.5
14,784.053057,782.794391,783.159724,784.053057,792.311048,0,NaN,0,7.00000000000003,1,2,66,0.5
15,793.582381,792.805715,793.037714,793.529047,798.246376,0,1.99999999999996,0.0200000000000003,5.99999999999996,2,1,65,0.5
16,804.511036,803.715704,804.021703,804.457703,807.540366,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
17,809.019698,808.159033,808.571699,808.966365,813.689694,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
18,817.267023,816.480358,816.815024,817.21369,819.995021,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
19,821.860352,821.225686,821.447686,821.860352,828.849012,1,NaN,0,5.99999999999996,2,1,65,0.5
20,831.508342,829.812344,831.015676,831.508342,841.685666,1,NaN,0,5.99999999999996,2,1,65,0.5
21,846.374994,845.364329,845.862328,846.321661,849.475658,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
22,854.14232,853.446321,853.725654,854.088987,857.33365,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
23,858.456982,857.744983,858.017649,858.456982,863.969643,1,NaN,0,5.99999999999996,2,1,65,0.5
24,867.994306,866.658307,867.01964,867.994306,868.110973,1,NaN,0,5.99999999999996,2,1,65,0.5
25,875.669632,874.360966,874.650299,875.669632,878.435629,1,NaN,0,5.99999999999996,2,1,65,0.5
26,886.938287,886.030288,886.395621,886.884954,889.567618,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
27,891.488283,890.050284,890.32695,891.434949,895.801612,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
28,899.339608,898.396942,898.724275,899.286941,902.866271,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
29,904.540269,903.507604,903.99627,904.486936,909.808931,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
30,911.206929,910.287597,910.590263,911.153596,916.828924,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
31,918.620255,917.776923,918.116256,918.620255,935.918905,1,NaN,0,5.99999999999996,2,1,65,0.5
32,937.29557,936.342238,936.768904,937.242237,940.085567,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
33,941.2769,940.497567,940.789567,941.2769,949.776891,1,NaN,0,5.99999999999996,2,1,65,0.5
34,954.894886,954.06022,954.319553,954.841553,961.042213,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
35,962.810211,961.974879,962.322212,962.756878,967.248207,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
36,968.582205,967.832873,968.114873,968.582205,972.911534,1,NaN,0,5.99999999999996,2,1,65,0.5
37,975.661532,974.614866,974.882199,975.658865,981.033526,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
38,982.866858,981.864859,982.318192,982.813525,988.178186,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
39,989.716184,988.740852,989.127518,989.662851,992.694848,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
40,994.798179,993.935513,994.21218,994.744846,998.578842,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
41,1000.33284,999.358175,999.735508,1000.279507,1004.445503,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
42,1005.936168,1005.140836,1005.394835,1005.933501,1015.686158,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
43,1017.802823,1016.811491,1017.27349,1017.74949,1027.622813,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
44,1029.032145,1028.138813,1028.429479,1028.978812,1030.52481,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
45,1031.812809,1030.968143,1031.226143,1031.759476,1032.726808,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
46,1034.108807,1033.167474,1033.455474,1034.055473,1039.168135,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
47,1040.836133,1039.870801,1040.175467,1040.836133,1045.698795,0,NaN,0,7.00000000000003,1,2,66,0.5
48,1048.127459,1046.707461,1047.530793,1048.074126,1049.044792,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
49,1057.01745,1056.036785,1056.428784,1056.964117,1063.257444,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
50,1064.866109,1063.873443,1064.13411,1064.812776,1068.416772,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
51,1069.919437,1069.078105,1069.425438,1069.919437,1076.448098,0,NaN,0,7.00000000000003,1,2,66,0.5
52,1077.834096,1076.93543,1077.198097,1077.834096,1082.972758,1,NaN,0,5.99999999999996,2,1,65,0.5
53,1092.016749,1091.219416,1091.530749,1092.016749,1107.977399,1,NaN,0,5.99999999999996,2,1,65,0.5
54,1113.346728,1112.327395,1112.738061,1113.293394,1115.620725,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
55,1117.450057,1116.709391,1116.974057,1117.396723,1120.671387,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
56,1122.112719,1121.204719,1121.593386,1122.112719,1127.08738,1,NaN,0,5.99999999999996,2,1,65,0.5
57,1165.389342,1164.50201,1164.844009,1165.336009,1168.675339,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
58,1170.041337,1169.193338,1169.475338,1169.988004,1176.051998,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
59,1177.580663,1176.532664,1177.014664,1177.52733,1180.56866,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
60,1182.131992,1181.121326,1181.404659,1182.078659,1186.061988,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
61,1187.871319,1187.024654,1187.26932,1187.817986,1191.109316,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
62,1192.759315,1191.764649,1192.152649,1192.705981,1195.894645,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
63,1198.411309,1197.572643,1197.879309,1198.357976,1200.797973,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
64,1202.209972,1201.257306,1201.527972,1202.156639,1206.861301,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
65,1208.269299,1207.360633,1207.719966,1208.215966,1211.007963,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
66,1212.267962,1211.520629,1211.757296,1212.267962,1216.472624,1,NaN,0,5.99999999999996,2,1,65,0.5
67,1222.883951,1221.946619,1222.350618,1222.830618,1225.983281,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
68,1227.31728,1226.441281,1226.724614,1227.31728,1231.650609,1,NaN,0,5.99999999999996,2,1,65,0.5
69,1234.307273,1233.109941,1233.52994,1234.307273,1237.947269,1,NaN,0,5.99999999999996,2,1,65,0.5
70,1254.429253,1253.849254,1254.009253,1254.429253,1262.036579,1,NaN,0,5.99999999999996,2,1,65,0.5
71,1265.483242,1264.687909,1264.957242,1265.429909,1268.161239,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
72,1269.935237,1269.205905,1269.458571,1269.935237,1286.512554,1,NaN,0,5.99999999999996,2,1,65,0.5
73,1288.528552,1287.70522,1287.946553,1288.475219,1295.019212,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
74,1296.850544,1295.781878,1296.279878,1296.797211,1299.619208,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
75,1301.089206,1300.117207,1300.437207,1301.08654,1304.532536,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
76,1306.595201,1305.605868,1305.961201,1306.541867,1309.415865,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
77,1311.12053,1310.253864,1310.47653,1311.067196,1314.550526,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
78,1316.155858,1315.157192,1315.579192,1316.102525,1318.540522,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
79,1319.966521,1319.032522,1319.395188,1319.913187,1320.87052,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
80,1322.666519,1321.417186,1321.945852,1322.613185,1325.039182,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
81,1326.374514,1325.529849,1325.815182,1326.321181,1329.610511,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
82,1331.973842,1330.813177,1331.329176,1331.920509,1334.631839,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
83,1336.109838,1335.134506,1335.464505,1336.057171,1340.141834,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
84,1341.675832,1340.6705,1341.007166,1341.622499,1344.588496,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
85,1346.183828,1345.318495,1345.558495,1346.130495,1348.633159,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
86,1350.463824,1349.395825,1349.825824,1350.463824,1357.476483,0,NaN,0,7.00000000000003,1,2,66,0.5
87,1359.793814,1358.534482,1359.199148,1359.740481,1364.44981,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
88,1366.007141,1365.160476,1365.476475,1365.953808,1370.42647,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
89,1372.141802,1371.505802,1371.583802,1372.088469,1374.533133,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
90,1375.953131,1375.034466,1375.317132,1375.899798,1378.989795,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
91,1380.74846,1379.799794,1380.091794,1380.695127,1381.683792,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
92,1383.517124,1382.522458,1382.753791,1383.463791,1386.035788,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
93,1387.806453,1387.03112,1387.25712,1387.75312,1391.547116,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
94,1392.851114,1391.999115,1392.319115,1392.797781,1398.351109,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
95,1399.833108,1398.877109,1399.165108,1399.779774,1403.290437,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
96,1404.904436,1404.076437,1404.32377,1404.851103,1408.473099,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
97,1410.085764,1409.190432,1409.531098,1410.032431,1413.223761,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
98,1414.863092,1413.916427,1414.23776,1414.809759,1417.008424,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
99,1418.595755,1417.805756,1418.035756,1418.542422,1419.613088,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
100,1421.458419,1420.247754,1420.803087,1421.455753,1424.732416,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
101,1426.247748,1425.334415,1425.625748,1426.194415,1428.917078,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
102,1430.319077,1429.385745,1429.767745,1430.265744,1433.053074,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
103,1434.389073,1433.483074,1433.814407,1434.33574,1436.93907,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
104,1438.386402,1437.54307,1437.774403,1438.333069,1440.899733,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
105,1442.678398,1441.768399,1442.011732,1442.625065,1445.273062,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
106,1446.830394,1445.894395,1446.299728,1446.777061,1452.436388,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
107,1453.835054,1452.869721,1453.145721,1453.78172,1462.383712,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
108,1463.993043,1463.067711,1463.418377,1463.93971,1466.413041,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
109,1467.806373,1466.899707,1467.191707,1467.75304,1470.649037,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
110,1472.291702,1471.563702,1471.751702,1472.289035,1475.635032,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
111,1477.318363,1476.521031,1476.743697,1477.315697,1481.219693,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
112,1482.661691,1481.841692,1482.079692,1482.609025,1484.821023,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
113,1486.133688,1485.318355,1485.540355,1486.080355,1488.483686,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
114,1490.193017,1489.234351,1489.661684,1490.139684,1492.355015,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
115,1493.75368,1492.896348,1493.234347,1493.700347,1496.025011,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
116,1497.338343,1496.557677,1496.804344,1497.338343,1502.701005,1,NaN,0,5.99999999999996,2,1,65,0.5
117,1508.012999,1507.187,1507.417667,1507.959666,1510.612997,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
118,1512.386995,1511.293663,1511.774329,1512.333662,1514.21166,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
119,1515.548325,1514.694993,1514.988326,1515.494992,1518.132323,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
120,1519.498988,1518.686989,1518.934989,1519.445655,1521.966985,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
121,1523.554984,1522.611651,1522.994318,1523.554984,1526.238314,0,NaN,0,7.00000000000003,1,2,66,0.5
122,1535.851638,1534.878306,1535.152306,1535.848972,1538.496302,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
123,1551.736956,1550.881623,1550.978956,1551.683622,1555.030286,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
124,1594.20158,1581.578926,1581.622926,NaN,NaN,NaN,NaN,0,7.00000000000003,1,2,66,0.5
125,1684.650823,1680.555493,1680.60416,NaN,NaN,NaN,NaN,0,7.00000000000003,1,2,66,0.5
126,1709.354798,1708.688132,1708.883465,1709.354798,1709.414131,1,NaN,0,5.99999999999996,2,1,65,0.5
