trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,214.977173,213.89735,214.278015,214.977173,238.663078,1,NaN,0,5.99999999999996,2,1,65,0.5
2,247.27205,245.460057,246.235382,247.219711,262.577983,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
3,266.905799,263.143648,263.28148,266.905799,287.388556,0,NaN,0,7.00000000000003,1,2,66,0.5
4,290.349538,289.298548,289.685713,290.349538,317.674429,1,NaN,0,5.99999999999996,2,1,65,0.5
5,322.129417,320.712917,321.011082,322.129417,352.30879,1,NaN,0,5.99999999999996,2,1,65,0.5
6,354.044617,353.099288,353.587291,354.044617,379.628348,0,NaN,0,7.00000000000003,1,2,66,0.5
7,386.136328,382.629169,382.737341,386.084155,407.190237,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
8,415.466544,413.914217,414.312048,415.466544,522.165278,1,NaN,0,5.99999999999996,2,1,65,0.5
9,526.866431,525.382931,525.898769,526.814092,536.40456,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
10,539.182716,538.360379,538.501218,539.130376,540.887709,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
11,543.164527,542.34287,542.470869,543.164527,550.892496,1,NaN,0,5.99999999999996,2,1,65,0.5
12,554.428149,553.521158,553.631658,554.428149,564.953112,0,NaN,0,7.00000000000003,1,2,66,0.5
13,569.614754,568.17876,568.530259,569.614754,593.989496,1,NaN,0,5.99999999999996,2,1,65,0.5
14,631.157176,627.546195,627.828194,631.104848,631.810012,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
15,634.768494,633.451166,633.760664,634.768494,642.392969,1,NaN,0,5.99999999999996,2,1,65,0.5
16,646.42512,645.238458,645.604117,646.42512,646.677114,1,NaN,0,5.99999999999996,2,1,65,0.5
17,654.858914,652.639756,653.736257,654.806586,857.56127,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
18,864.128244,862.012591,863.050081,864.128244,1097.427316,1,NaN,0,5.99999999999996,2,1,65,0.5
19,1100.929963,1099.343636,1100.147966,1100.929963,1109.155597,0,NaN,0,7.00000000000003,1,2,66,0.5
20,1113.526413,1111.978424,1112.26809,1113.526413,1124.327036,0,NaN,0,7.00000000000003,1,2,66,0.5
21,1128.125193,1126.352528,1127.339857,1128.072854,1130.109346,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
22,1147.683282,1135.062665,1135.431664,NaN,NaN,NaN,NaN,0,7.00000000000003,1,2,66,0.5
23,1166.145868,1163.861878,1164.15471,1166.145868,1169.290523,1,NaN,0,5.99999999999996,2,1,65,0.5
24,1207.260205,1205.742549,1205.961709,1207.207877,1250.156533,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
