trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,port_side,schedule,odor_name,odor_dur
1,1500.120141,1499.28214,1499.351641,1499.997141,1506.648641,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
2,1510.676141,1509.925641,1510.033641,1510.591141,1513.121641,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
3,1515.358141,1514.823641,1514.981641,1515.358141,1529.838141,0,NaN,0,7.00000000000003,1,2,66,0.5
4,1535.413641,1533.602641,1533.788141,1535.287141,1557.377641,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
5,1558.504641,1557.880641,1558.070141,1558.496141,1559.314641,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
6,1563.921641,1563.301141,1563.422141,1563.862141,1566.538141,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
7,1568.480641,1567.837141,1568.049141,1568.480641,1575.447641,0,NaN,0,7.00000000000003,1,2,66,0.5
8,1576.566141,1575.944641,1576.047141,1576.545641,1597.689641,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
9,1607.803641,1607.180641,1607.212641,1607.779641,1609.960141,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
10,1615.164141,1614.582641,1614.613641,1615.164141,1616.145141,1,NaN,0,5.99999999999996,2,1,65,0.5
11,1624.702141,1623.936641,1624.147141,1624.569141,1629.094141,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
12,1632.262641,1631.606141,1631.781141,1632.262641,1673.198141,1,NaN,0,5.99999999999996,2,1,65,0.5
13,1675.050641,1674.461641,1674.592141,1675.050641,1687.891141,1,NaN,0,5.99999999999996,2,1,65,0.5
14,1688.864141,1688.342141,1688.489641,1688.864141,1705.027641,1,NaN,0,5.99999999999996,2,1,65,0.5
15,1713.761641,1713.205641,1713.313641,1713.761641,1714.865641,1,NaN,0,5.99999999999996,2,1,65,0.5
16,1730.906641,1729.970141,1730.202141,1730.828141,1737.647641,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
17,1740.612641,1739.930141,1740.125641,1740.612641,1741.181641,1,NaN,0,5.99999999999996,2,1,65,0.5
18,1747.50564,1746.231641,1746.766641,1747.50314,1752.097641,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
19,1753.716141,1752.777141,1753.075641,1753.716141,1763.258641,0,NaN,0,7.00000000000003,1,2,66,0.5
20,1766.413641,1765.808141,1765.922141,1766.413641,1772.557641,1,NaN,0,5.99999999999996,2,1,65,0.5
21,1776.510141,1776.034641,1776.045141,1776.510141,1782.060641,0,NaN,0,7.00000000000003,1,2,66,0.5
22,1783.262641,1782.558641,1782.731641,1783.262641,1797.055641,1,NaN,0,5.99999999999996,2,1,65,0.5
23,1798.388141,1797.690641,1797.929141,1798.388141,1806.848641,0,NaN,0,7.00000000000003,1,2,66,0.5
24,1811.359141,1810.557641,1810.746141,1811.356141,1815.347141,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
25,1817.479641,1816.422141,1816.779641,1817.407141,1828.446641,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
26,1830.47314,1829.744641,1829.922141,1830.47314,1839.156641,1,NaN,0,5.99999999999996,2,1,65,0.5
27,1840.405141,1839.776141,1839.92814,1840.405141,1864.538641,1,NaN,0,5.99999999999996,2,1,65,0.5
28,1866.064141,1865.178141,1865.301141,1866.064141,1875.517141,1,NaN,0,5.99999999999996,2,1,65,0.5
29,1877.247141,1876.556641,1876.671141,1877.247141,1888.562141,1,NaN,0,5.99999999999996,2,1,65,0.5
30,1892.086641,1891.298141,1891.531641,1892.086641,1897.873641,1,NaN,0,5.99999999999996,2,1,65,0.5
31,1903.100141,1902.383141,1902.573141,1903.100141,1969.753641,1,NaN,0,5.99999999999996,2,1,65,0.5
32,1971.267641,1970.666141,1970.803141,1971.267641,1981.016145,0,NaN,0,7.00000000000003,1,2,66,0.5
33,1982.128641,1981.505141,1981.69164,1982.112141,1986.472141,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
34,1988.153641,1987.205141,1987.583641,1988.093141,1994.114141,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
35,1995.787641,1994.957641,1995.066641,1995.739141,1999.746641,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
36,2001.897141,2000.983141,2001.177641,2001.894641,2007.203141,0,2.99999999999994,0.0299999999999997,5.99999999999996,2,1,65,0.5
37,2009.121141,2008.176141,2008.324641,2009.118141,2012.124141,1,2.99999999999994,0.0299999999999997,7.00000000000003,1,2,66,0.5
38,2013.551141,2012.846141,2012.927141,2013.551141,2023.427141,0,NaN,0,7.00000000000003,1,2,66,0.5
39,2024.682141,2024.123141,2024.259141,2024.682141,2027.795141,1,NaN,0,5.99999999999996,2,1,65,0.5
40,2034.843141,2034.154141,2034.223141,2034.843141,2041.420141,1,NaN,0,5.99999999999996,2,1,65,0.5
41,2043.922141,2042.993641,2043.356141,2043.922141,2056.133141,0,NaN,0,7.00000000000003,1,2,66,0.5
