trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,schedule,odor_name,odor_dur,animal,session
106,13102.076721,13100.396723,13100.955395,13102.076721,13112.414044,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
107,13120.920703,13118.440705,13119.578704,13120.920703,13127.596696,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
108,13221.841935,13219.990604,13220.394603,13221.841935,15024.678132,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
109,15030.264793,15028.240795,15028.612128,15030.21146,15650.858173,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
110,15656.864167,15655.561501,15655.629501,15656.810833,15665.558825,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
111,15770.253387,15768.315389,15768.894721,15770.200053,15779.357377,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
112,15785.402705,15783.486707,15784.118039,15785.349372,15790.881366,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
113,15798.162025,15795.950694,15796.392694,15798.108692,15816.106674,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
114,15822.268668,15820.320003,15820.998003,15822.215335,15827.667996,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
115,15833.594657,15831.334659,15831.613325,15833.59199,15860.909296,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
116,15870.177287,15868.189955,15868.835288,15870.177287,15871.540619,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
117,15916.458574,15914.355909,15914.464576,15916.40524,15925.359232,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
