trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,schedule,odor_name,odor_dur,animal,session
65,2811.046776,2809.426776,2809.891276,2810.993776,2815.046276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
66,2817.040277,2815.757277,2816.087277,2817.040277,2828.080276,1,NaN,0,8.99999999999999,1,65,0.5,ASD130,p34
67,2835.826777,2834.639277,2834.896277,2835.826777,2842.906776,1,NaN,0,8.99999999999999,1,65,0.5,ASD130,p34
68,2849.241276,2847.959277,2848.448776,2849.188276,2854.196278,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
69,2855.949777,2854.868776,2855.289276,2855.897276,2859.633277,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
70,2862.852276,2861.419276,2861.887776,2862.799276,2868.893277,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
71,2870.942776,2869.895776,2870.194776,2870.890776,2878.643776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
72,2880.688277,2879.573276,2879.831776,2880.634776,2885.228276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
73,2887.120278,2885.948776,2886.225276,2887.067776,2890.678776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
74,2892.98528,2891.734276,2892.261776,2892.932777,2895.312277,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
75,2897.499276,2896.115276,2896.420276,2897.446776,2901.563776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
76,2903.218276,2902.256276,2902.469776,2903.218276,2910.691276,0,NaN,0,8.00000000000001,2,66,0.5,ASD130,p34
77,2913.651776,2911.445776,2911.823779,2913.599276,2918.209779,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
78,2920.586276,2919.310776,2919.878278,2920.532777,2923.219776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
79,2925.895776,2924.234276,2924.634277,2925.842776,2931.707277,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
80,2933.608776,2932.285276,2932.649277,2933.55578,2936.424271,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
81,2938.764776,2937.785776,2938.175777,2938.712276,2943.001278,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
82,2945.134276,2943.649776,2944.028276,2945.080776,2949.934277,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
83,2952.256776,2950.646276,2950.961276,2952.203776,2960.603277,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
84,2963.058776,2961.451276,2962.005776,2963.006276,2970.822276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
85,2972.751776,2971.674276,2972.040276,2972.699276,2977.104276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
86,2978.870276,2977.818276,2978.172776,2978.816776,2982.270777,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
87,2984.427277,2982.855276,2983.210276,2984.373776,2990.403276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
88,2992.312776,2991.196776,2991.616776,2992.260278,2995.700776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
89,2997.880776,2996.672276,2997.044276,2997.827776,3000.931776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
90,3002.810777,3001.588776,3001.983776,3002.810777,3009.271276,1,NaN,0,8.99999999999999,1,65,0.5,ASD130,p34
91,3011.982277,3010.786776,3011.223776,3011.929776,3016.257776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
92,3018.139776,3016.952276,3017.344276,3018.08728,3023.614276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
93,3025.605276,3024.269276,3024.661277,3025.552776,3029.403776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
94,3031.593777,3030.527277,3030.810276,3031.541277,3036.314276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
95,3038.180777,3037.096776,3037.504776,3038.127776,3040.585276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
96,3042.567276,3041.426278,3041.792776,3042.514276,3046.878776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
97,3048.720776,3047.659777,3047.979776,3048.66828,3052.520776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
98,3054.846276,3053.199776,3053.628776,3054.792776,3057.671277,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
99,3059.562776,3058.531276,3058.972776,3059.510276,3063.543776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
100,3065.357276,3064.345276,3064.739276,3065.304776,3068.455276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
101,3071.010277,3068.981776,3069.339276,3070.957278,3074.643276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
102,3076.737277,3075.534276,3075.85578,3076.685276,3080.088277,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
103,3082.152776,3081.119276,3081.492276,3082.099776,3084.416776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
104,3086.263776,3085.244276,3085.660276,3086.211276,3090.064776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
105,3091.613776,3090.573776,3090.924276,3091.560778,3094.330276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
106,3096.191277,3095.361776,3095.396276,3096.138276,3098.762776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
107,3100.532276,3099.504276,3099.91828,3100.47928,3102.499276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
108,3104.142776,3103.105276,3103.560276,3104.090276,3106.795276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
109,3110.039276,3108.700776,3109.244776,3110.037276,3112.006776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
110,3113.642776,3112.706776,3112.960776,3113.59028,3115.765776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
111,3117.834276,3116.580276,3117.085776,3117.781276,3122.650276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
112,3124.266276,3123.272777,3123.599776,3124.214271,3127.872776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
113,3129.618278,3128.524777,3128.875276,3129.565776,3135.914776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
114,3137.938276,3136.537276,3136.956277,3137.885776,3139.287776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
115,3141.344276,3140.237776,3140.702776,3141.291776,3144.377276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
116,3146.50878,3145.064778,3145.37028,3146.456276,3148.15928,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
117,3150.587276,3149.409776,3149.776276,3150.534776,3155.157276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
118,3156.830776,3155.774776,3156.191776,3156.777776,3160.904276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
119,3162.555776,3161.504276,3161.821776,3162.502276,3165.873777,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
120,3167.717276,3166.549276,3166.952776,3167.664276,3181.550776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
121,3183.314277,3182.147776,3182.485277,3183.261276,3184.406777,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
122,3186.149776,3185.101276,3185.395277,3186.097277,3190.268777,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
123,3192.200276,3191.131276,3191.532776,3192.147776,3195.307776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
124,3197.425276,3196.06078,3196.468277,3197.372278,3200.181276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
125,3202.20178,3201.070776,3201.578776,3202.149776,3205.388276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
126,3208.283276,3207.242276,3207.659776,3208.23028,3212.337277,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
127,3214.127777,3212.935276,3213.313776,3214.074778,3217.966276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
128,3219.656276,3218.542276,3218.964776,3219.603776,3222.139277,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
129,3224.273276,3223.152778,3223.529276,3224.220278,3227.564776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
130,3229.754776,3228.720279,3228.988776,3229.701778,3232.471776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
131,3234.280276,3233.070277,3233.514277,3234.227776,3238.687278,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
132,3246.111276,3245.025776,3245.485276,3246.058776,3250.734276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
133,3252.894276,3251.863277,3252.149276,3252.841776,3255.890776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
134,3258.035276,3257.026776,3257.320276,3257.982276,3261.077776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
135,3262.977776,3262.031276,3262.269776,3262.925276,3268.653276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
136,3270.349776,3269.341776,3269.712777,3270.296776,3273.095276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
137,3274.780781,3273.749776,3274.094277,3274.778776,3277.536276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
138,3279.139276,3278.099277,3278.504776,3279.086276,3282.410776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
139,3284.125276,3282.905777,3283.243776,3284.072776,3287.016776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
140,3288.536277,3287.656781,3287.890776,3288.483276,3290.926276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
141,3292.782276,3291.799777,3292.168776,3292.729776,3295.108777,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
142,3296.780776,3295.749277,3296.137276,3296.728776,3299.09728,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
143,3300.829776,3299.664776,3300.025776,3300.776776,3302.642276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
144,3304.485776,3303.510776,3303.849276,3304.43278,3307.775776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
145,3309.529277,3308.434776,3308.894776,3309.476776,3312.043276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
146,3313.539276,3312.680776,3312.994276,3313.486776,3316.148276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
147,3318.535276,3317.597776,3317.848776,3318.482276,3321.910776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
148,3323.77228,3322.846278,3323.090776,3323.719776,3326.503776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
149,3328.087276,3327.246276,3327.459278,3328.034776,3331.150776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
150,3332.951776,3331.859777,3332.204776,3332.898776,3335.311776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
151,3336.957776,3335.944276,3336.219276,3336.904776,3341.101276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
152,3342.881777,3341.992276,3342.241276,3342.879281,3345.130276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
153,3346.825277,3345.820276,3346.098776,3346.822776,3350.133279,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
154,3445.003776,3443.292276,3443.854778,3444.95028,3448.042776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
155,3450.887276,3449.792776,3450.233278,3450.834776,3455.244276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
156,3457.526776,3456.353276,3456.695776,3457.473776,3461.162776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
157,3463.873776,3461.835276,3462.243276,3463.821276,3470.821277,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
158,3473.037776,3472.007277,3472.373276,3472.985276,3475.066776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
159,3476.929276,3475.874776,3476.281776,3476.876777,3480.129277,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
160,3482.242276,3480.942777,3481.342777,3482.189277,3487.338776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
161,3488.932776,3487.871276,3488.331776,3488.880276,3494.220776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
162,3496.045281,3494.869277,3495.257276,3495.992281,3499.264275,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
163,3501.575776,3500.439276,3500.951276,3501.522776,3504.495776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
164,3506.455277,3505.406276,3505.849776,3506.402777,3510.102276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
165,3512.006776,3510.803776,3511.167276,3512.004276,3514.943776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
166,3516.879776,3515.854781,3516.241777,3516.827276,3519.248276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
167,3520.934277,3519.902776,3520.252276,3520.881776,3525.298276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
168,3526.950776,3525.889276,3526.239276,3526.898276,3529.87478,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
169,3533.036276,3532.032776,3532.286776,3532.983277,3537.371776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
170,3538.866776,3537.887776,3538.286776,3538.864277,3542.686276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
171,3544.616276,3543.168776,3543.494276,3544.563276,3548.349276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
172,3550.194776,3548.981276,3549.306776,3550.142276,3552.918276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
173,3556.528776,3555.535276,3555.943776,3556.475277,3559.780776,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
174,3561.529776,3560.42678,3560.80978,3561.52678,3564.778776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
175,3566.605276,3565.641276,3565.887276,3566.552776,3569.450276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
176,3571.699776,3570.713776,3570.970276,3571.646277,3574.570276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
177,3576.595276,3575.550776,3576.003276,3576.542776,3579.898277,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
178,3581.377776,3580.527776,3580.824776,3581.325273,3584.389777,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
179,3586.259776,3584.929276,3585.440275,3586.259776,3589.670776,1,NaN,0,8.99999999999999,1,65,0.5,ASD130,p34
180,4059.951776,4057.495276,4057.957776,4059.951776,4073.80478,1,NaN,0,8.99999999999999,1,65,0.5,ASD130,p34
181,4077.506276,4074.79578,4075.531276,4077.453776,4101.188778,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
182,4103.707776,4102.338281,4102.742776,4103.707776,4117.153276,1,NaN,0,8.99999999999999,1,65,0.5,ASD130,p34
183,4123.715781,4122.72428,4122.96428,4123.715781,4179.578776,1,NaN,0,8.99999999999999,1,65,0.5,ASD130,p34
184,4218.660276,4217.520276,4217.728776,4218.607776,4220.407276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
185,4222.455277,4221.343277,4221.351277,4222.402776,4246.252776,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
186,4249.305778,4248.009276,4248.582276,4249.252776,4252.017276,1,1.99999999999996,0.0200000000000003,8.00000000000001,2,66,0.5,ASD130,p34
187,4255.563778,4254.399276,4254.721276,4255.510778,4258.763779,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
188,4261.554776,4260.313776,4260.683276,4261.502276,4267.160276,0,1.99999999999996,0.0200000000000003,8.99999999999999,1,65,0.5,ASD130,p34
