trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,schedule,odor_name,odor_dur,animal,session
26,2651.247796,2649.978464,2650.193131,2651.245129,2657.915123,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
27,2661.609786,2660.32712,2660.693787,2661.556452,2671.988442,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
28,2684.635096,2683.871097,2683.921097,2684.635096,2685.728428,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
29,2696.515751,2695.530419,2695.611752,2696.515751,2799.265648,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
30,2803.585644,2802.284312,2802.638311,2803.532977,2820.040961,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
31,2825.986288,2824.359623,2824.976289,2825.986288,2827.61362,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
32,2837.616276,2836.519611,2836.628944,2837.616276,2848.953598,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
33,2853.983593,2852.574261,2852.879595,2853.93026,2864.996916,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
34,2873.232908,2871.839576,2872.312242,2873.232908,2880.929566,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
35,2885.324229,2883.459564,2884.329563,2885.324229,2887.026894,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
36,2899.614881,2898.048883,2898.500216,2899.561548,2909.967537,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
37,3011.857436,3002.190112,3002.354112,3011.857436,3270.665843,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
38,3276.599171,3274.651173,3274.710506,3276.599171,3302.338478,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
39,3306.245141,3304.921809,3305.064476,3306.245141,3308.979138,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
40,3339.674441,3337.804443,3338.228442,3339.674441,3362.779751,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
41,3365.923748,3364.597749,3365.013749,3365.870415,3385.913728,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
42,3389.189725,3387.584393,3387.71306,3389.136392,3396.163051,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
43,3402.159045,3401.017046,3401.267713,3402.159045,3403.88571,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
44,3412.037702,3410.55837,3411.065036,3412.037702,4178.267602,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
45,4222.286892,4219.302228,4220.38356,4222.234225,4285.646162,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
46,4289.880824,4288.075493,4288.642825,4289.880824,4294.343486,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
47,4297.582816,4296.146151,4296.425484,4297.529483,4374.047407,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
48,4378.873402,4376.496738,4376.508738,4378.873402,4441.05734,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
49,4444.084003,4442.806005,4443.022671,4444.084003,5380.7084,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
50,5385.007062,5382.664398,5382.777731,5385.007062,7124.619989,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
51,7131.911982,7129.347985,7130.57065,7131.911982,7154.705959,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
52,7199.319248,7196.528584,7197.72725,7199.265915,7201.243246,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
53,7207.929239,7205.497242,7205.946575,7207.875906,7219.827228,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
54,7226.736554,7225.122556,7225.432555,7226.683221,7237.27121,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
55,7242.991205,7241.563872,7241.855872,7242.937871,7249.872531,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
56,7256.660524,7254.02186,7255.473859,7256.607191,7288.442492,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
57,7295.235152,7293.422487,7294.03982,7295.235152,9238.847875,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
58,9245.693202,9243.794537,9244.15787,9245.639868,9254.787859,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
59,9259.773188,9257.44119,9258.072523,9259.719854,9270.35851,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
60,9276.027838,9274.11984,9274.787173,9275.974505,9305.965808,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
61,9310.939803,9308.073139,9309.958471,9310.939803,9311.571136,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
62,9347.575766,9345.923768,9345.968435,9347.522433,9372.863741,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
63,9385.392395,9383.84573,9384.30973,9385.392395,9859.261921,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
64,9865.203249,9862.810585,9863.575917,9865.149916,9873.526574,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
65,9880.546567,9878.639902,9878.775902,9880.493234,9892.234555,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
66,9905.724542,9903.046544,9903.92321,9905.671208,9923.889857,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
67,9930.524517,9928.616519,9929.008518,9930.471184,11549.988897,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
68,11558.796889,11557.22089,11557.425557,11558.743555,11565.132216,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
69,11570.173544,11568.660879,11568.702212,11570.120211,11574.31554,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
70,11578.516202,11577.147537,11577.212204,11578.516202,11622.064825,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
71,11632.929481,11630.957483,11631.816149,11632.929481,11633.75148,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
72,12570.634543,12568.760545,12568.830545,12570.58121,13975.103139,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
73,13994.189787,13991.02579,13991.321123,13994.189787,14640.491807,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
74,14661.840452,14659.972454,14660.170454,14661.787119,14682.839098,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
75,14688.343759,14686.775094,14687.011094,14688.343759,14689.578424,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
76,14704.841076,14702.158412,14702.586411,14704.841076,14705.696408,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
77,14716.479731,14714.217066,14714.413733,14716.479731,14726.084388,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
78,14734.473713,14732.563048,14733.135048,14734.42038,14747.661033,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
79,14754.119693,14752.381695,14752.551028,14754.119693,16056.816391,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
80,16073.325707,16070.71571,16071.801042,16073.272374,16117.995663,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
81,16161.557619,16158.702955,16159.231621,16161.557619,16197.479583,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
82,16204.544909,16202.953578,16203.506911,16204.491576,16440.870007,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
83,16445.683335,16443.185338,16444.444003,16445.630002,16458.750655,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
84,16466.576647,16464.705316,16464.985316,16466.523314,16503.551277,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
85,16512.403268,16510.640603,16510.854603,16512.400602,16532.519248,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
86,16568.538546,16565.855215,16566.877881,16568.538546,16569.755878,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
87,16583.175198,16581.625199,16582.265198,16583.175198,16584.949196,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
88,16595.261185,16593.92652,16594.147853,16595.261185,16596.685851,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
89,16611.426503,16610.221837,16610.420504,16611.373169,16638.841809,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
90,16651.724462,16649.927797,16650.685797,16651.724462,16653.241794,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
91,16659.873787,16658.633122,16658.913122,16659.873787,16660.873787,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
92,16671.255109,16667.39578,16667.533113,16671.255109,16681.570432,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
93,16687.585093,16685.259095,16686.528428,16687.585093,16731.540383,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
94,16769.320345,16767.781013,16768.425679,16769.267011,16773.136341,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
95,16781.900332,16780.181667,16780.353667,16781.846999,17040.391407,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
96,17044.818069,17042.947404,17043.298737,17044.764736,17052.929394,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
97,17060.809387,17058.435389,17059.368721,17060.809387,17062.834718,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
98,17069.573378,17068.018046,17068.387379,17069.520045,17072.140709,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
99,17076.798704,17075.439372,17075.720038,17076.745371,17086.624694,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
100,17092.226022,17090.970023,17091.352689,17092.226022,17094.584686,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
101,17994.180453,17991.387789,17992.010455,17994.12712,18219.216228,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
102,18222.580225,18221.128226,18221.264226,18222.526892,18230.370217,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
103,18266.794181,18264.872849,18265.397515,18266.740847,18276.742171,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
104,18280.128167,18278.444169,18278.954168,18280.128167,18281.861499,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
105,18290.057491,18288.630825,18288.982158,18290.004824,18296.737484,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
106,18303.625477,18301.658146,18302.064812,18303.625477,18310.87947,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
107,18317.00213,18314.445466,18315.064132,18317.00213,18324.37279,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
108,18331.190116,18329.225451,18330.167451,18331.136783,18340.47744,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
109,18362.158085,18360.80942,18360.86742,18362.155419,18377.301403,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
110,18383.985397,18382.384065,18382.857398,18383.932063,18492.513288,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
111,18497.917283,18495.504619,18495.751952,18497.86395,18503.383277,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
112,18525.545922,18523.913923,18524.165257,18525.543255,18855.030259,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
113,18860.909586,18858.126923,18858.366256,18860.909586,20015.111766,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
114,20029.439751,20026.923754,20027.215753,20029.386418,20032.501082,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
115,20046.569067,20034.32108,20034.565746,20032.405082,20503.737944,1,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
116,20935.344179,20929.640851,20930.489517,20935.344179,21009.434105,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
117,21014.277433,21012.230768,21012.560101,21014.277433,21165.213282,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
118,21182.422598,21180.6366,21181.171266,21182.422598,21183.612597,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
119,21195.849252,21193.867254,21194.598586,21195.849252,21273.56784,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
120,21280.3345,21278.085169,21278.589169,21280.281167,21282.388498,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
121,21291.361823,21290.177157,21290.377824,21291.308489,21297.48315,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
122,21304.10981,21302.745811,21302.853145,21304.10981,21411.445036,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
123,21416.559031,21414.480366,21414.637033,21416.559031,21423.64969,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
124,21428.931685,21426.626354,21426.880354,21428.931685,21429.656351,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
125,21438.392342,21436.225678,21437.063677,21438.339009,21449.477665,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
126,21457.12499,21454.688993,21454.724993,21457.071657,21703.406744,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
127,21720.66606,21708.043406,21708.115406,21702.874744,NaN,0,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
128,22610.51317,22605.601842,22607.766506,22610.459837,22639.529808,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
129,22644.664469,22641.943805,22642.112472,22644.611136,22657.466457,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
130,22724.905722,22722.903724,22723.57639,22724.852389,22728.816385,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
131,22736.326378,22733.677047,22734.05038,22736.273044,22740.393707,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
132,22745.613035,22743.145704,22743.207038,22745.613035,22746.333701,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
133,22816.067631,22813.862967,22814.159633,22816.014298,22830.814283,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
134,22836.074278,22833.662947,22834.313613,22836.020945,22840.767607,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
135,22847.968933,22844.045603,22845.858935,22847.968933,22849.618264,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
136,22855.430925,22853.484927,22853.87626,22855.430925,22869.218245,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
137,22877.33957,22874.964906,22875.390239,22877.286237,22894.31422,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
138,22903.527544,22901.940212,22901.966879,22903.474211,22909.842871,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
139,22926.938187,22915.587532,22916.420864,22903.715544,23176.515938,0,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
140,23181.419933,23179.864601,23179.885934,23181.419933,23198.780582,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
141,23203.625244,23201.215913,23201.379913,23203.625244,23214.4539,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
142,23226.179221,23224.706556,23224.988556,23226.179221,23233.525214,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
143,23242.868538,23240.59654,23240.73054,23242.868538,23243.897203,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
144,23879.201235,23876.377238,23877.137237,23879.201235,23896.087885,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
145,23903.550544,23901.844546,23902.083879,23903.497211,23915.980531,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
146,23928.913185,23926.527188,23927.057187,23928.860519,23934.659179,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
147,23943.591837,23941.550506,23941.850506,23943.538504,24031.452416,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
148,24036.339078,24034.713746,24034.803746,24036.339078,24046.373734,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
149,24053.369727,24051.281063,24051.916395,24053.369727,24055.535725,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
150,24075.971038,24073.377707,24074.089707,24075.917705,24106.169675,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
151,24116.807664,24113.473001,24114.397666,24116.807664,24772.229675,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
152,24782.258998,24778.547002,24779.369001,24782.205665,24788.209659,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
153,24794.150987,24791.458989,24791.994322,24794.097653,24798.854982,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
154,24806.644974,24804.148977,24805.235642,24806.644974,24809.696971,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
155,24819.550294,24816.870964,24817.472963,24819.496961,24827.740286,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
156,24834.401613,24832.530948,24832.976281,24834.34828,24860.892253,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
157,24868.111579,24866.305581,24866.701581,24868.111579,24886.92756,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
158,24893.833554,24892.383555,24892.685555,24893.78022,24957.362157,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
159,24961.898152,24960.119487,24960.212154,24961.898152,24978.454136,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
160,24982.918798,24980.796133,24981.233466,24982.865464,24990.356124,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
161,25003.449444,25001.580112,25002.117445,25003.396111,25016.144098,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
162,25028.103419,25023.162091,25023.214757,25028.103419,25146.433301,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
163,25149.909964,25148.152633,25148.219966,25149.856631,25176.430604,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
164,25187.942593,25186.039928,25186.476594,25187.889259,25334.609113,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
165,25877.055904,25872.545241,25873.017241,25877.00257,25893.304554,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
166,25908.397872,25895.775218,25895.999885,25891.610556,NaN,1,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
167,25919.005862,25916.975197,25917.34853,25918.952528,25920.714527,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
168,25940.84784,25936.995844,25937.46251,25940.845173,25942.879838,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
169,25958.864488,25955.634492,25956.296491,25958.811155,25981.1818,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
170,25986.137795,25984.376463,25984.797129,25986.137795,26007.987773,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
171,26033.82908,26031.557749,26031.699749,26033.82908,26137.42231,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
172,26146.499634,26144.830969,26144.886969,26146.499634,26191.130923,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
173,26211.917569,26209.924904,26210.674903,26211.864235,26259.590854,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
174,26263.266851,26260.882853,26261.092186,26263.213517,26303.927477,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
175,26320.41346,26319.072795,26319.314795,26320.41346,26328.398786,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
176,26338.221443,26336.654111,26337.092777,26338.168109,26359.681421,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
177,26368.062746,26366.106081,26366.275414,26368.009413,26384.691396,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
178,26388.716725,26386.90006,26387.05606,26388.663392,26528.553252,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
179,26533.783247,26532.131915,26532.223248,26533.729914,26566.699214,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
180,26573.953873,26572.579208,26572.994541,26573.90054,26594.754523,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
181,26599.685848,26598.124516,26598.361849,26599.632514,26609.681171,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
182,26613.903167,26612.083169,26612.543835,26613.849834,26629.591818,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
183,26634.549146,26632.924481,26633.276481,26634.549146,26637.40981,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
184,26649.616464,26647.388467,26648.529799,26649.563131,26659.724454,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
185,26668.331112,26664.997782,26665.237115,26668.277779,26698.563082,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
186,26704.207743,26702.473745,26702.856411,26704.207743,26712.968401,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
187,26734.019713,26732.104382,26732.849715,26734.019713,26736.571044,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
188,26744.521703,26742.862371,26743.389704,26744.46837,26754.057027,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
189,26760.32702,26758.293689,26759.028355,26760.32702,26792.807655,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
190,26796.433651,26795.13832,26795.435652,26796.433651,26995.253452,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
191,26999.798781,26998.267449,26998.624782,26999.745448,27005.455442,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
192,27014.3341,27011.147436,27011.520769,27014.280766,27090.744023,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
193,27392.799721,27390.843057,27390.97239,27392.746388,27412.057702,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
194,27416.841031,27414.913032,27414.997032,27416.841031,27445.789002,0,NaN,0,7.00000000000003,2,66,0.5,ASD267,p33
195,27452.037662,27450.148997,27450.383664,27451.984329,27465.212315,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
196,27471.302309,27469.005645,27469.446311,27471.302309,27475.214972,1,NaN,0,5.99999999999996,1,65,0.5,ASD267,p33
197,27503.500944,27501.538946,27501.874945,27503.498277,27510.466937,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD267,p33
198,27514.950932,27513.087601,27513.337601,27514.897599,27529.858917,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD267,p33
