trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,schedule,odor_name,odor_dur,animal,session
89,14320.036778,14318.793616,14319.257614,14319.98445,14325.690255,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
90,14329.572579,14327.775746,14328.288578,14329.572579,14334.174727,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
91,14337.54738,14335.984548,14336.772877,14337.54738,14362.214109,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
92,14380.223543,14379.165208,14379.383374,14380.17137,14398.716469,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
93,14401.470618,14400.487962,14400.590961,14401.470618,14417.960886,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
94,14427.939513,14426.423686,14426.495024,14427.887013,14431.443338,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
95,14437.669641,14436.428645,14436.926816,14437.617141,14438.842302,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
96,14441.573631,14440.533468,14440.833794,14441.521291,14464.893865,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
97,14467.549687,14466.224032,14466.542192,14467.549687,14766.210659,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
98,14834.548053,14832.909726,14833.206891,14834.548053,14835.340055,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
99,14854.609978,14852.833486,14853.189817,14854.55764,14862.872106,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
100,14867.056762,14865.621928,14866.147927,14867.004423,14882.865527,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
101,14886.237352,14884.751858,14884.934184,14886.185013,14896.278978,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
102,14899.839464,14897.857133,14898.204298,14899.787125,14905.095776,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
103,14912.236409,14911.383751,14911.478412,14912.184081,14928.197684,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
104,14931.150672,14930.269003,14930.312176,14931.150672,14932.989998,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
105,14947.250602,14945.945941,14946.369272,14947.250602,14952.244415,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
106,14956.060239,14955.018738,14955.359242,14956.060239,14962.691879,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
107,14966.092533,14964.932037,14965.207197,14966.092533,14974.2575,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
108,14977.414815,14975.95132,14976.487652,14977.362487,14990.702434,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
109,14993.515583,14992.320428,14992.497921,14993.515583,15000.28939,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
110,15005.361042,15002.012555,15004.168713,15005.308703,15009.98719,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
111,15015.522829,15014.189507,15014.3795,15015.522829,15017.948492,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
112,15025.33629,15023.599796,15024.317961,15025.33629,15161.758916,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
113,15164.220407,15163.239244,15163.501403,15164.220407,15172.432535,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
114,15174.917697,15173.694202,15174.190867,15174.917697,15194.527947,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
115,15217.751526,15216.774363,15217.061023,15217.699354,15227.815986,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
116,15230.361642,15229.073975,15229.604306,15230.361642,15236.772783,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
117,15239.203107,15238.004445,15238.434943,15239.203107,15265.985494,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
118,15291.337898,15285.385416,15285.78342,15291.337898,15296.525038,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
119,15298.711863,15297.692039,15298.027371,15298.659535,15301.81169,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
120,15305.90584,15303.600182,15303.992514,15305.853501,15318.870783,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
121,15323.666269,15322.6081,15322.648434,15323.614097,15338.590876,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
122,15342.479694,15340.407202,15341.584197,15342.427354,15352.707319,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
123,15356.113467,15354.793644,15355.164137,15356.061139,15370.147583,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
124,15374.53656,15372.733239,15373.53723,15374.484232,15381.476865,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
125,15385.033357,15383.544196,15383.901195,15385.033357,15528.795115,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
126,15532.225768,15530.559275,15531.141272,15532.173595,15538.294077,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
127,15544.749884,15543.110391,15543.384551,15544.749884,15555.997173,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
128,15559.457653,15557.877499,15558.645323,15559.457653,15566.182632,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
129,15570.614614,15568.781788,15569.630946,15570.614614,15576.863417,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
130,15580.761402,15578.916915,15579.895577,15580.761402,15586.234046,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
131,15597.506173,15595.498509,15596.625844,15597.454001,15602.77898,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
132,15606.552137,15604.891144,15605.456303,15606.499965,16132.191862,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
133,16137.612841,16135.426522,16135.712348,16137.612841,16167.685553,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
134,16183.235164,16181.969836,16182.113002,16166.073227,NaN,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
135,16204.332413,16191.711957,16191.740291,NaN,16275.203124,NaN,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
136,16283.25893,16281.562098,16282.174935,16283.206591,16292.819059,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
137,16299.256033,16297.774534,16298.084538,16299.256033,16344.729512,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
138,16593.297024,16591.669691,16591.698863,16593.297024,17062.436641,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
139,17072.461434,17071.048773,17071.139779,17072.409107,17075.95876,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
140,17080.45907,17078.205578,17078.328911,17080.45907,17088.397043,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
141,17092.332861,17090.805194,17091.355025,17092.280528,17105.869301,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
142,17109.105122,17107.632127,17107.949626,17109.052794,17120.39291,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
143,17133.104531,17131.553204,17131.675697,17133.104531,17133.40003,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
144,17146.873137,17145.444982,17146.012807,17146.873137,17163.686909,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
145,17167.268889,17165.823067,17166.304392,17167.268889,17172.272208,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
146,17176.169686,17175.161523,17175.31369,17176.169686,17186.821644,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
147,17190.429635,17188.319638,17189.115635,17190.377296,17270.835307,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
148,17275.190963,17273.787629,17273.848796,17275.190963,18542.278222,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
149,18545.088044,18543.806382,18544.310381,18545.088044,18801.454019,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
150,18913.033072,18910.882087,18911.957416,18913.033072,18924.499193,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
151,18933.372163,18930.861673,18931.94283,18933.319991,18937.232308,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
152,19358.802456,19355.821474,19356.822631,19358.750128,19692.460794,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
153,19696.323105,19694.120448,19695.403776,19696.323105,19901.380952,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
154,19906.250932,19904.514773,19905.07477,19906.250932,19906.968102,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
155,19916.282226,19913.324237,19914.30124,19916.282226,20319.862951,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
156,20323.958101,20322.069775,20322.513273,20323.958101,20342.947525,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
157,20347.442507,20344.826684,20344.930012,20347.390174,20419.960717,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
158,20424.091362,20422.553868,20423.099365,20424.039034,20425.879855,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
159,20429.794178,20427.624353,20427.814019,20429.741838,20435.406482,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
160,20441.155627,20439.683132,20439.739632,20441.103127,20490.553601,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
161,20494.945078,20492.397921,20492.65542,20494.89275,20530.242436,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
162,20535.591088,20532.429095,20533.519596,20535.538915,21008.932689,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
163,21011.382179,21010.546855,21010.668181,21011.382179,21352.348648,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
164,21356.520798,21354.683473,21355.209309,21356.520798,21365.03277,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
165,21370.134244,21367.700426,21368.965582,21370.134244,21372.39574,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
166,21379.416879,21377.995379,21378.173551,21379.416879,21412.672074,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
167,21421.403872,21419.860045,21420.13371,21421.403872,21465.014197,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
168,21467.819692,21466.314859,21466.619858,21467.767353,21469.571679,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
169,21474.464332,21472.12617,21473.233498,21474.411999,22462.934872,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
170,22478.236978,22475.739821,22476.279152,22478.236978,22503.39255,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
171,22677.177521,22676.004021,22676.053353,22677.125349,22681.038839,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
172,22685.819981,22684.047488,22684.613319,22685.819981,22696.332611,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
173,22701.890256,22699.263433,22700.954254,22701.837917,22714.974864,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
174,22729.641805,22717.396188,22717.629193,22713.34271,22747.859905,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
175,22875.88356,22871.459072,22871.501571,22875.881393,22882.361367,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
176,22886.653178,22885.200183,22885.609848,22886.600678,22914.873737,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
177,22918.395217,22917.316394,22917.47156,22918.395217,23296.11604,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
178,23311.507479,23298.886035,23299.376527,23311.454979,23463.725702,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
179,23467.518187,23465.514529,23466.025194,23467.46586,23481.130633,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
180,23487.158609,23484.719119,23485.191117,23487.106282,23802.109522,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
181,23805.082343,23803.547677,23804.132674,23805.030004,23813.820808,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
182,24025.700121,24022.605806,24022.927633,24025.700121,24072.034775,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
183,24075.096591,24073.565263,24074.155261,24075.044263,24078.104412,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
184,24084.363221,24081.829569,24081.856897,24084.310893,24094.542847,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
185,24098.42517,24096.910336,24097.356507,24098.372831,24102.982651,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
186,24107.102129,24105.430136,24105.773801,24107.102129,24115.356597,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
187,24120.022411,24117.922925,24118.600256,24119.970083,24125.654055,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
188,24130.130876,24128.250211,24128.915714,24130.078704,24134.087194,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
189,24137.449174,24135.960181,24136.352018,24137.449174,24144.682651,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
190,24149.331294,24146.984803,24147.736133,24149.331294,24158.185592,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
191,24169.21122,24167.602393,24168.020058,24169.21122,24176.229852,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
192,24181.530332,24177.84218,24180.594841,24181.530332,24190.150969,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
193,24194.854111,24192.999285,24193.849783,24194.854111,24285.02559,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
194,24289.13174,24287.043076,24287.591407,24289.079401,24329.183574,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
195,24338.478537,24336.318385,24336.509545,24338.426038,24343.655517,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
196,24372.8124,24371.210912,24371.744904,24372.8124,24374.877058,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
197,24571.636277,24570.02695,24570.416282,24571.583938,24591.753024,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD197,p32
198,24649.796798,24648.492636,24648.517303,24649.744625,24796.820537,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD197,p32
199,24813.61397,24804.333179,24804.806671,24813.61397,24817.233628,0,NaN,0,7.00000000000003,2,66,0.5,ASD197,p32
200,24823.852263,24821.034607,24822.601767,24823.852263,25689.372633,1,NaN,0,5.99999999999996,1,65,0.5,ASD197,p32
