trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,schedule,odor_name,odor_dur,animal,session
55,16958.756684,16956.250185,16956.783685,16958.756684,16975.903684,1.0,,0.0,5.999999999999961,1,65.0,0.5,ASD276,p32
56,16982.698684,16980.375184,16981.203684,16982.646184,17019.329685,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
57,17024.281684,17021.180185,17021.766688,17024.281684,17202.585685,0.0,,0.0,5.999999999999961,1,65.0,0.5,ASD276,p32
58,17221.133684,17211.550185,17213.405685,17202.489685,20564.992184,,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
59,20728.312188,20725.346684,20726.445686,20728.259185,20822.217184,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
60,20830.477184,20828.647684,20828.701684,20830.477184,20830.523684,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
61,20843.355184,20840.579684,20841.459185,20843.302684,20873.729184,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
62,20887.208684,20885.866189,20885.973184,20887.156184,20908.530684,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
63,21276.832185,21273.983689,21275.076184,21276.832185,21283.374184,1.0,,0.0,5.999999999999961,1,65.0,0.5,ASD276,p32
64,21288.463684,21286.757685,21286.774185,21288.463684,21299.777184,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
65,21307.086684,21305.083184,21305.603684,21307.086684,21307.684184,1.0,,0.0,5.999999999999961,1,65.0,0.5,ASD276,p32
66,22335.420184,22322.799184,22322.868684,,,,,0.0,5.999999999999961,1,65.0,0.5,ASD276,p32
67,22395.530684,22393.885184,22394.232687,22395.477684,22398.900184,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
68,22406.831684,22404.790184,22405.020684,22406.831684,22410.983185,1.0,,0.0,5.999999999999961,1,65.0,0.5,ASD276,p32
69,22417.332684,22413.803184,22415.646684,22417.332684,22439.320684,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
70,22487.621185,22485.103684,22485.729689,22487.568684,22491.597184,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD276,p32
71,22498.851684,22497.035184,22497.057185,22498.851684,22505.301184,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
72,22511.154684,22508.780689,22509.257184,22511.154684,22515.645185,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
73,22534.800185,22532.166184,22533.315684,22534.747684,23034.747184,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
74,23038.624684,23036.895684,23037.073184,23038.571684,23055.383184,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
75,23063.732184,23062.218684,23062.446684,23063.679684,23167.988184,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
76,23172.197684,23170.376185,23170.839184,23172.145184,23219.107684,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
77,23229.904684,23227.638184,23227.664184,23229.852184,23238.658184,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD276,p32
78,23242.725684,23240.467684,23241.166184,23242.725684,23245.084185,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
79,23252.110685,23250.656685,23250.683184,23252.110685,23254.975684,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
80,24071.686684,24061.515184,24061.601685,24071.633688,24073.849684,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD276,p32
81,24079.740684,24077.639684,24077.810184,24079.740684,24082.651685,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
82,24087.920186,24086.364186,24086.403684,24087.917186,24095.494684,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
83,24100.306685,24098.020684,24098.792684,24100.254185,25633.904689,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
84,25637.248684,25635.590685,25635.981684,25637.248684,25637.322684,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
85,26477.172185,26475.639685,26476.083185,26477.172185,26477.426184,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
86,27268.50718,27266.683184,27266.774185,27268.454684,27271.410685,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
87,27286.701684,27284.323184,27285.037184,27286.648185,27338.582684,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD276,p32
88,27963.559685,27950.938184,27951.515184,27337.858184,,,,0.0,7.000000000000028,2,66.0,0.5,ASD276,p32
