trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,schedule,odor_name,odor_dur,animal,session
1,1107.807749,1106.263751,1106.744749,1107.754749,1111.176749,0,1.99999999999996,0.0200000000000003,5.99999999999996,1,65,0.5,ASD130,p33
2,1117.202749,1112.068748,1112.267249,1117.202749,1127.089749,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
3,1130.484749,1129.502748,1129.592749,1130.432248,1136.998249,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
4,1145.364749,1137.696753,1137.941249,1144.814249,1148.677749,1,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
5,1160.311248,1158.709748,1159.09325,1160.311248,1176.806248,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
6,1192.689748,1186.579249,1187.055248,1192.636749,1195.273249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
7,1198.076749,1197.001748,1197.104248,1198.076749,1203.697249,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
8,1206.717249,1205.294749,1205.572248,1206.714249,1209.029749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
9,1215.298749,1211.992749,1212.115249,1215.296253,1228.924249,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
10,1232.200249,1231.191749,1231.468749,1232.200249,1327.899249,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
11,1337.491749,1335.906249,1336.593249,1337.439248,1346.563749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
12,1362.288753,1349.667249,1350.062748,1346.381249,1366.249749,0,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
13,1374.490253,1373.232248,1373.635749,1374.490253,1378.154248,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
14,1388.129249,1380.422749,1381.143249,1388.129249,1392.017248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
15,1628.348249,1626.750748,1627.004749,1391.700749,NaN,0,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
16,1659.336249,1658.010748,1658.356248,1659.333748,1685.878749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
17,1700.590749,1699.208248,1699.539249,1700.590749,1701.153749,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
18,1721.947749,1720.560748,1720.870749,1721.895249,1730.97125,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
19,1733.819749,1732.880749,1733.147249,1733.819749,1740.89925,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
20,1742.893249,1741.738749,1742.149748,1742.893249,1746.782249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
21,1749.702249,1748.627748,1748.956249,1749.649748,2080.264249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
22,2089.067748,2081.041752,2081.256249,2089.067748,2095.349749,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
23,2107.711748,2106.675249,2106.776749,2107.711748,2114.194749,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
24,2116.394749,2115.308248,2115.605248,2116.392249,2117.886249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
25,2121.113249,2119.847748,2120.174249,2121.060248,2131.784749,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
26,2150.612749,2149.505248,2149.799249,2150.560248,2200.333249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
27,2202.775248,2201.587749,2201.837749,2202.722249,2208.635248,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
28,2210.223748,2209.204749,2209.543748,2210.223748,2220.734249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
29,2222.839748,2221.777248,2222.10775,2222.786249,2225.863753,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
30,2228.153248,2227.103748,2227.360249,2228.100749,2231.721748,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
31,2233.809248,2232.986253,2233.250248,2233.809248,2234.351249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
32,2252.439249,2251.262748,2251.55075,2252.439249,2257.084749,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
33,2285.142749,2283.502248,2283.886249,2285.140249,2289.594748,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
34,2293.067749,2292.109748,2292.321248,2293.067749,2298.082248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
35,2300.450749,2299.273749,2299.538248,2300.397749,2304.794753,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
36,2307.128249,2306.247749,2306.488248,2307.128249,2313.016749,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
37,2321.292743,2320.261743,2320.495249,2321.239749,2324.051749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
38,2328.696248,2326.779749,2327.541249,2328.693748,2330.446249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
39,2332.308749,2331.314249,2331.648749,2332.308749,2335.062249,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
40,2342.981749,2341.727248,2342.124748,2342.929248,2348.042253,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
41,2356.161248,2355.18225,2355.451249,2356.161248,2356.763751,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
42,2970.779249,2968.210253,2968.551249,2970.779249,2970.870249,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
43,2980.98375,2978.184749,2978.509249,2980.930749,2985.549249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
44,2988.171749,2987.004749,2987.139748,2988.171749,2989.795249,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
45,2995.613249,2994.367749,2994.605249,2995.560748,3002.361749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
46,3004.12875,3003.279749,3003.336249,3004.12875,3051.937749,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
47,3088.461749,3087.279248,3087.662248,3088.461749,3094.350249,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
48,3096.541748,3095.407749,3095.750748,3096.489248,3100.043246,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
49,3102.783248,3101.776753,3102.178748,3102.783248,3108.111749,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
50,3111.477749,3110.290749,3110.759749,3111.477749,3118.762748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
51,3120.852251,3119.817253,3120.121749,3120.849251,3124.088749,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
52,3126.263249,3125.235749,3125.557249,3126.263249,3132.054248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
53,3134.554749,3132.916753,3133.355753,3134.501249,3138.257749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
54,3140.488251,3139.238749,3139.754249,3140.485749,3144.243748,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
55,3146.208249,3144.967749,3145.264753,3146.155748,3149.059749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
56,3151.328249,3150.123249,3150.413249,3151.275249,3154.568249,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
57,3157.203249,3156.256748,3156.508748,3157.150749,3160.326249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
58,3162.501249,3161.346749,3161.72875,3162.448749,3166.061249,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
59,3167.511249,3166.647753,3166.849249,3167.458748,3172.623749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
60,3208.110248,3206.944749,3207.186749,3208.110248,3211.582748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
61,3215.978748,3214.661248,3215.165248,3215.925748,3219.257749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
62,3221.695749,3220.730248,3221.006748,3221.695749,3228.256748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
63,3229.694249,3228.782749,3228.961748,3229.694249,3235.78125,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
64,3238.349249,3237.208751,3237.45175,3238.296249,3241.476249,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
65,3243.556249,3242.563249,3242.859749,3243.553249,3250.024749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
66,3251.480748,3250.705249,3250.888749,3251.480748,3257.145249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
67,3259.204248,3257.803749,3258.257249,3259.204248,3262.666248,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
68,3268.999748,3267.815749,3268.303749,3268.999748,3275.913749,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
69,3278.464749,3276.74875,3277.634249,3278.412748,3281.391248,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
70,3283.700749,3282.564748,3283.013248,3283.700749,3290.693748,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
71,3294.970253,3293.627249,3294.206749,3294.967748,3298.611248,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
72,3300.908749,3299.516248,3299.907749,3300.906248,3304.054749,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
73,3305.963749,3304.833249,3305.188748,3305.911249,3313.949248,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
74,3316.391248,3315.308748,3315.75425,3316.391248,3321.575749,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
75,3323.714749,3322.627249,3323.035749,3323.714749,3330.388249,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
76,3332.838749,3331.579749,3332.209749,3332.838749,3340.005249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
77,3342.057249,3340.79225,3341.257248,3342.004249,3345.559749,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
78,3347.32425,3346.317249,3346.620749,3347.271749,3350.318249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
79,3352.969249,3352.177749,3352.255249,3352.916249,3357.697749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
80,3359.571752,3358.558748,3358.976751,3359.571752,3364.277749,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
81,3366.012249,3364.954749,3365.281249,3366.009749,3369.169753,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
82,3370.801749,3369.799749,3370.016249,3370.799248,3377.379255,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
83,3379.489749,3378.598749,3378.759249,3379.487749,3382.808248,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
84,3385.158249,3384.508249,3384.548749,3385.158249,3390.830753,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
85,3392.819749,3391.73275,3392.170253,3392.819749,3397.868249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
86,3400.097748,3398.707249,3399.275249,3400.044251,3403.419749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
87,3406.148249,3405.047749,3405.390249,3406.148249,3413.430748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
88,3415.644748,3414.567248,3414.869248,3415.592249,3418.939249,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
89,3420.539748,3419.720749,3419.871748,3420.486249,3423.988249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
90,3425.811748,3424.852249,3425.086749,3425.758749,3429.463749,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
91,3430.900748,3430.206749,3430.306249,3430.900748,3436.657248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
92,3438.235248,3437.373748,3437.567249,3438.232749,3441.474749,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
93,3446.923248,3445.547749,3446.217748,3446.870248,3450.057253,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
94,3452.225748,3451.092249,3451.491248,3452.225748,3459.164749,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
95,3460.862249,3460.016248,3460.168749,3460.809249,3464.451249,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
96,3466.016248,3465.232249,3465.378249,3466.016248,3472.076249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
97,3473.762248,3472.832753,3473.194751,3473.762248,3479.318249,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
98,3481.013749,3479.943748,3480.34675,3480.961249,3483.591748,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
99,3485.516249,3484.525748,3484.856748,3485.513252,3490.748748,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
100,3493.64175,3492.499248,3492.808749,3493.58875,3497.515249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
101,3500.574749,3499.533749,3499.825749,3500.574749,3505.501748,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
102,3507.344749,3506.139248,3506.647249,3507.342249,3510.614748,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
103,3512.465749,3511.345748,3511.695749,3512.412253,3515.715248,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
104,3517.229749,3516.479248,3516.634248,3517.229749,3523.021749,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
105,3524.860251,3523.761249,3524.210249,3524.857748,3528.523748,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
106,3530.784749,3529.402749,3529.990749,3530.732748,3534.036249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
107,3535.832253,3534.853753,3535.193753,3535.832253,3542.675249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
108,3544.664749,3543.430749,3543.987249,3544.611249,3547.83025,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
109,3549.644253,3548.612753,3548.871248,3549.591749,3555.410748,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
110,3557.467248,3556.647749,3556.875249,3557.467248,3562.861248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
111,3564.532248,3563.538249,3563.828249,3564.529749,3567.581749,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
112,3569.349248,3568.361249,3568.535743,3569.296248,3572.423753,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
113,3574.267748,3573.276749,3573.669752,3574.267748,3583.016749,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
114,3584.878749,3583.911249,3584.189249,3584.878749,3590.321248,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
115,3592.150248,3591.174249,3591.56775,3592.150248,3597.425748,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
116,3598.999249,3598.042249,3598.381749,3598.999249,3604.050248,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
117,3644.377249,3643.252748,3643.269249,3644.377249,3645.717748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
118,3653.761248,3652.456249,3652.976748,3653.708249,3657.717249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
119,3660.468249,3659.215249,3659.777749,3660.415249,3667.322749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
120,3671.352749,3668.870749,3669.020749,3671.299748,3675.144743,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
121,3679.509249,3678.639748,3678.772749,3679.506752,3682.880248,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
122,3684.980248,3684.296749,3684.322748,3684.980248,3690.104749,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
123,3697.393248,3696.344749,3696.511249,3697.393248,3702.903249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
124,3704.968249,3704.112753,3704.384249,3704.968249,3711.027748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
125,3713.013748,3711.966749,3712.300748,3713.013748,3714.917749,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
126,3810.074749,3808.946249,3809.128748,3810.074749,3829.526248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
127,3832.522749,3831.426749,3831.801748,3832.522749,3847.780749,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
128,3850.02425,3848.689748,3849.063248,3850.02425,3856.796248,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
129,3859.239248,3858.196749,3858.593248,3859.239248,3866.944749,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
130,3869.201249,3868.044249,3868.481749,3869.201249,3874.557249,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
131,3876.180249,3875.122249,3875.495249,3876.127249,3880.531748,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
132,3883.242749,3882.220749,3882.448749,3883.190248,3890.461748,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
133,3892.586248,3891.693249,3891.889248,3892.532753,3895.143248,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
134,3896.960749,3895.968749,3896.300749,3896.960749,3904.121248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
135,3906.191248,3904.905748,3905.429249,3906.191248,3911.016748,0,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
136,3913.001749,3912.06875,3912.415749,3913.001749,3919.155252,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
137,3921.052748,3919.955748,3920.24925,3921.000248,3924.890748,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
138,3926.839749,3925.742252,3926.025749,3926.837749,3930.925748,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
139,3933.155749,3932.019753,3932.401249,3933.103249,3937.487748,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
140,3939.064748,3938.258249,3938.356749,3939.064748,3943.890249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
141,3946.393749,3945.066249,3945.637248,3946.340749,3950.751249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
142,3952.441749,3951.525749,3951.650748,3952.439749,3956.418749,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
143,3958.116749,3957.161248,3957.286749,3958.114249,3961.641749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
144,3964.424749,3963.471249,3963.585748,3964.424749,3969.819248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
145,3980.909749,3979.949749,3980.166749,3980.909749,4153.700748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
146,4205.425248,4193.029749,4193.252248,4153.582749,4216.820748,1,NaN,0,7.00000000000003,2,66,0.5,ASD130,p33
147,4221.876249,4220.522753,4220.890248,4221.823753,4235.320749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
148,4239.227249,4237.183743,4237.303749,4239.227249,4242.616249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
149,4250.988249,4248.759249,4249.029248,4250.935749,4257.348248,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
150,4262.912748,4258.576749,4258.807248,4262.912748,4270.68025,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
151,4273.815748,4272.140248,4272.437251,4273.815748,4281.140249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
152,4283.074749,4281.931749,4282.077248,4283.074749,4290.080748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
153,4293.046249,4290.851748,4292.352749,4293.046249,4300.561748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
154,4302.513249,4301.328749,4301.79975,4302.513249,4306.54325,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
155,4309.677248,4308.602749,4308.955248,4309.677248,4309.770248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
156,5041.587749,5039.815748,5040.035749,5041.587749,5044.889748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
157,5049.938248,5048.630749,5048.661748,5049.885748,5059.565749,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
158,5061.661249,5060.471249,5060.600248,5061.661249,5220.703748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
159,5223.365748,5221.807751,5222.022749,5223.365748,5234.224249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
160,5237.623749,5236.348749,5236.423759,5237.623749,5249.430748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
161,5258.561249,5256.509749,5257.296749,5258.561249,5264.683749,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
162,5297.687249,5294.935249,5296.232248,5297.634749,5306.337749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
163,5341.967749,5340.365749,5340.811253,5341.914748,5348.483249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
164,6345.465248,6344.049248,6344.138249,6345.465248,6370.791749,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
165,6380.276244,6378.479249,6378.93625,6380.223249,6392.498749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
166,6397.055248,6395.480249,6395.893249,6397.055248,6402.592248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
167,6406.285748,6404.198249,6404.805749,6406.285748,6411.01175,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
168,6413.415748,6412.147252,6412.478253,6413.415748,6417.080249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
169,6420.720249,6418.843749,6419.526249,6420.667749,6425.290749,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
170,6428.622749,6427.298753,6427.573249,6428.569253,6437.335249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
171,6481.443249,6479.782749,6479.964249,6481.443249,6487.904249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
172,6490.864748,6489.54225,6489.95675,6490.864748,6498.485248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
173,6500.651249,6499.304249,6499.78475,6500.598249,6504.509749,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
174,6507.576748,6506.003749,6506.029248,6507.576748,6514.915248,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
175,6517.105748,6515.909749,6516.249749,6517.105748,6521.123249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
176,6525.400749,6523.323748,6524.493748,6525.347749,6529.209249,0,2.99999999999994,0.0299999999999997,5.99999999999996,1,65,0.5,ASD130,p33
177,6563.391753,6561.380749,6561.812249,6563.391753,6570.120748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
178,6573.916749,6572.474748,6572.698748,6573.864248,6585.028249,1,2.99999999999994,0.0299999999999997,7.00000000000003,2,66,0.5,ASD130,p33
179,6586.992249,6585.721753,6585.844249,6586.992249,6598.062748,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
180,6601.325248,6599.405749,6599.557249,6601.325248,6608.401249,1,NaN,0,5.99999999999996,1,65,0.5,ASD130,p33
