strain,sex,schedule_label,session,genotype,A_ID,n_trials,mean_itl,median_itl,sem_itl,sd_itl,min_itl,max_itl,cut_scope,percentile
SHANK3B,female,Deterministic,1,Het,ASD015,99,5.428701666666647,3.077997000000323,0.6048852245010239,6.018531992699362,0.8419990000002144,32.65729999999894,animal_session,95
SHANK3B,female,Deterministic,1,Het,ASD016,283,5.419379840989387,2.6274999999986903,0.3923066541695996,6.599619427385644,0.4920000000001892,34.75849999999991,animal_session,95
SHANK3B,female,Deterministic,1,Het,ASD107,54,6.945677240740911,3.654068500000335,1.2130830281825522,8.914303304032556,0.9016630000005534,53.551619000001665,animal_session,95
SHANK3B,female,Deterministic,1,Het,ASD156,499,3.377250701402784,1.2275010000012117,0.23594832010357242,5.270686223831695,0.48050100000000384,39.07400099999904,animal_session,95
SHANK3B,female,Deterministic,1,Het,ASD159,542,3.543730773062617,1.4376649999985602,0.2131800819966973,4.963022775404546,0.48466599999983373,35.90329699999711,animal_session,95
SHANK3B,female,Deterministic,1,Het,ASD221,895,2.7289207877094985,1.3974950000010722,0.09959061290876946,2.9794076106991807,0.5235029999985272,15.895435999998881,animal_session,95
SHANK3B,female,Deterministic,1,Het,ASD253,682,3.9592834208211407,1.8086645000021235,0.22874035536864656,5.973584051370425,0.5673329999990528,35.810631000000285,animal_session,95
SHANK3B,female,Deterministic,1,Het,ASD254,402,3.5284481517412067,2.2827439999982744,0.19724077415085817,3.95466522489922,0.5656649999999672,31.641366999996535,animal_session,95
SHANK3B,female,Deterministic,1,Het,ASD287,1154,2.003475741767749,1.3463320000005297,0.04962082624743173,1.6856480245559546,0.42533300000013696,9.392658000000665,animal_session,95
SHANK3B,female,Deterministic,1,Het,ASD352,279,5.707541344086132,3.2374999999992724,0.38454641191536704,6.423191424349606,0.5019999999999527,43.187496999999894,animal_session,95
SHANK3B,female,Deterministic,1,Het,ASD390,1040,3.478753859615384,1.929251500000646,0.11595583986578761,3.7394634736736467,0.4114999999983411,21.4629989999994,animal_session,95
SHANK3B,female,Deterministic,1,WT,ASD106,650,2.1961533646154034,1.260661500000424,0.10138240428824917,2.584754289003676,0.3994989999998779,16.684265999999297,animal_session,95
SHANK3B,female,Deterministic,1,WT,ASD158,34,13.789659911764652,4.139316500000405,3.4107110652831047,19.887692148882355,0.8299960000003921,82.92632899999808,animal_session,95
SHANK3B,female,Deterministic,1,WT,ASD207,864,2.8393869212963554,1.229828000001362,0.1606754797710739,4.7228752753921395,0.31933200000275974,35.6053639999991,animal_session,95
SHANK3B,female,Deterministic,1,WT,ASD220,851,6.531782802585254,3.3808250000001863,0.28417678507837657,8.28997797620941,0.3624989999952959,45.427646999996796,animal_session,95
SHANK3B,female,Deterministic,1,WT,ASD237,509,2.6123182730844863,1.6933310000022175,0.11817913766033647,2.6662428745846913,0.5486669999991136,18.05398199999945,animal_session,95
SHANK3B,female,Deterministic,1,WT,ASD238,889,1.7272817694038212,1.1939999999995052,0.05525336503855219,1.647440024840429,0.545998999998119,11.052498999999443,animal_session,95
SHANK3B,female,Deterministic,1,WT,ASD263,955,3.9071262712041355,1.767998000001171,0.17378992541653254,5.370642974388743,0.42133299999841256,32.55529899999965,animal_session,95
SHANK3B,female,Deterministic,1,WT,ASD265,922,1.8550032613882774,1.0752500000007785,0.06958337551796245,2.112861128634066,0.36850000000004,13.64600000000064,animal_session,95
SHANK3B,female,Deterministic,1,WT,ASD277,854,1.9150269941452116,0.9376655000000937,0.07888351730758722,2.3052349868517137,0.38666600000033213,13.292653999998947,animal_session,95
SHANK3B,female,Deterministic,1,WT,ASD307,1212,1.901961240099029,1.1846649999988585,0.0548115982100759,1.9081994899882624,0.4513329999972484,12.172654999998485,animal_session,95
SHANK3B,female,Deterministic,1,WT,ASD358,312,12.605313682692268,6.433801500000868,0.8819155506109368,15.5777344945833,0.47482599999784725,92.96812899999986,animal_session,95
SHANK3B,female,Deterministic,2,Het,ASD015,953,1.966799555089169,1.386000000000422,0.04706061859275021,1.4527941480755937,0.42649500000004537,7.849498999999923,animal_session,95
SHANK3B,female,Deterministic,2,Het,ASD016,882,2.226264589569165,1.6366655000010724,0.06042238736513513,1.7944533533374316,0.4906670000000304,10.691989000000376,animal_session,95
SHANK3B,female,Deterministic,2,Het,ASD107,438,2.7860858150685206,1.8900730000013937,0.12054463703871807,2.522812353155256,0.604331000000002,13.792117000000871,animal_session,95
SHANK3B,female,Deterministic,2,Het,ASD156,630,3.5365266333333367,1.0046655000005558,0.24335810620224618,6.10823998777361,0.32333300000004783,39.27862699999969,animal_session,95
SHANK3B,female,Deterministic,2,Het,ASD159,314,6.128429920382119,2.2965770000027987,0.5062577541533813,8.97091025944935,0.4019989999997051,45.05014700000174,animal_session,95
SHANK3B,female,Deterministic,2,Het,ASD221,738,4.345385413279099,2.2270775000006324,0.1908288685049603,5.18408669936219,0.5135030000019469,30.331044999998994,animal_session,95
SHANK3B,female,Deterministic,2,Het,ASD253,658,4.2322241428570235,1.6617485000000443,0.23418392049931483,6.007171337013995,0.43800000000010186,34.05749900000228,animal_session,95
SHANK3B,female,Deterministic,2,Het,ASD254,638,1.81582681347962,0.9849994999995033,0.1050692128939671,2.6539077225526637,0.3719999999993888,18.78731499999958,animal_session,95
SHANK3B,female,Deterministic,2,Het,ASD287,1051,2.2356983834443374,1.0005000000001019,0.08883727508084989,2.880027183452253,0.36999999999898137,17.00450099999989,animal_session,95
SHANK3B,female,Deterministic,2,Het,ASD352,157,17.816045152866106,5.39630500000203,2.4045971529093344,30.129515967592464,0.6063360000000557,155.48171100000036,animal_session,95
SHANK3B,female,Deterministic,2,Het,ASD390,768,4.752133463541627,2.454500000000735,0.18937328587557628,5.2480664437242215,0.4904999999998836,31.967999999999847,animal_session,95
SHANK3B,female,Deterministic,2,WT,ASD106,731,3.4838134240765677,1.677159999999276,0.1616907578847308,4.371634907729892,0.4591649999999845,25.602731000000176,animal_session,95
SHANK3B,female,Deterministic,2,WT,ASD158,473,5.281667756871099,2.142496999999821,0.3453990085830413,7.511932157345398,0.5460069999971893,49.35949900000014,animal_session,95
SHANK3B,female,Deterministic,2,WT,ASD207,788,2.876338982233508,1.1554979999998523,0.14470518016701514,4.062067978718307,0.3094989999990503,22.074251000000004,animal_session,95
SHANK3B,female,Deterministic,2,WT,ASD220,989,3.8192605460060736,1.6864980000009382,0.1707663061592309,5.3703220457209255,0.36232700000005025,36.738187000002654,animal_session,95
SHANK3B,female,Deterministic,2,WT,ASD237,774,2.4568165297157614,1.266250000000582,0.11983856574811719,3.3340114193862505,0.4910000000002128,23.991500000000087,animal_session,95
SHANK3B,female,Deterministic,2,WT,ASD238,647,1.6685340030912144,1.0565000000005966,0.07022357058809246,1.7862204128810923,0.38900000000001,12.280999999999949,animal_session,95
SHANK3B,female,Deterministic,2,WT,ASD263,996,3.795391566265021,1.588999999999487,0.14980708681960306,4.727831914136821,0.3205000000002656,25.913499999999658,animal_session,95
SHANK3B,female,Deterministic,2,WT,ASD265,884,2.257683828054297,1.3040000000000873,0.08602941873123673,2.55783850630083,0.3354999999999677,16.39099999999962,animal_session,95
SHANK3B,female,Deterministic,2,WT,ASD277,866,3.9172829272517404,1.0224999999995816,0.20650797527826528,6.077091489944493,0.3289999999997235,32.51199999999881,animal_session,95
SHANK3B,female,Deterministic,2,WT,ASD307,994,2.3773420321931575,1.1867499999989377,0.08956302692670028,2.823722114075532,0.2510000000002037,16.897000000000844,animal_session,95
SHANK3B,female,Deterministic,2,WT,ASD358,312,12.605313682692268,6.433801500000868,0.8819155506109368,15.5777344945833,0.47482599999784725,92.96812899999986,animal_session,95
